timestamp,open,high,low,close,Returns,date,uperBBand,middleBBand,lowerBBand
2018-03-27,146.3196,146.8556,143.1113,143.6675,-0.018677734951283734,45,155.93922824400536,148.64936,141.35949175599464
2018-03-28,143.6675,143.6675,143.6675,143.6675,0.0,46,156.1668620297143,148.26951333333332,140.37216463695233
2018-04-06,143.6638,144.5042,143.2788,144.3423,0.004685960233184105,47,155.73494102671458,147.79333333333332,139.85172563995206
2018-04-12,144.3048,144.7393,144.1435,144.7056,0.0025137715327399903,48,154.91278527816124,147.30242666666666,139.6920680551721
2018-04-13,144.7955,145.8506,144.6831,145.4783,0.00532560094669082,49,153.67571689373273,146.8358133333333,139.99590977293389
2018-04-18,145.4278,147.7414,145.2908,147.2954,0.012413159600695714,50,151.13950136646474,146.37312666666665,141.60675196686856
2018-04-23,147.2489,147.9381,147.2023,147.8089,0.003480129013792945,51,150.66230025980764,146.2594333333333,141.85656640685897
2018-04-24,147.7531,149.6966,145.7588,148.2085,0.002699842933075661,52,150.21750813116125,146.16951999999998,142.1215318688387
2018-04-30,148.1249,148.4982,147.7054,147.799,-0.0027668235516835685,53,149.53595417149555,146.0428533333333,142.54975249517108
2018-05-01,147.8197,148.7699,147.7268,148.6001,0.005405562639594465,54,150.03438083650562,146.19397999999998,142.35357916349435
2018-05-02,148.5722,150.2345,147.5799,148.5709,-0.00019651984947370902,55,150.45791624658386,146.34025999999997,142.22260375341608
2018-05-03,148.5311,149.1765,148.5032,149.0851,0.0034549984646771712,56,150.99456482881726,146.55173333333332,142.10890183784937
2018-05-04,149.0518,150.8772,148.9779,150.797,0.011417277630619274,57,152.01680583842517,146.85906666666668,141.70132749490818
2018-05-09,150.7683,153.1778,149.4991,149.5417,-0.008359277773812807,58,152.47424848259874,147.06292666666667,141.6516048507346
2018-05-15,149.5041,151.8396,148.9064,151.7905,0.014925996955029538,59,153.55446596356362,147.42388666666668,141.29330736976974
2018-05-16,151.7569,153.3093,150.2328,151.3024,-0.0032207974646949133,60,153.96224970600107,147.93288,141.90351029399895
2018-05-18,151.2634,152.7197,150.8673,152.6419,0.008814172018317338,61,154.51239383480123,148.53117333333336,142.54995283186548
2018-05-21,152.6419,152.6419,152.6419,152.6419,0.0,62,154.88028260345985,149.08448000000004,143.28867739654024
2018-05-23,152.62,155.1286,150.02100000000002,154.5296,0.012291008536505416,63,155.67868459394896,149.73941333333337,143.8001420727178
2018-05-24,154.4668,154.6557,154.0471,154.363,-0.001078692180740604,64,156.1989308563788,150.33172666666673,144.46452247695464
2018-05-25,154.3864,155.2415,149.7344,151.3181,-0.019922728053720164,65,156.1260810912094,150.59990666666673,145.07373224212407
2018-05-29,151.2815,155.4085,149.9399,155.3301,0.02616828627659873,66,157.02114649815104,151.10132000000007,145.1814935018491
2018-05-30,155.3186,156.9059,155.1336,156.7474,0.009083062663367681,67,158.2138776982748,151.67058000000006,145.1272823017253
2018-06-01,156.6976,157.5458,153.9469,154.688,-0.013225407372597718,68,158.37841954163127,152.12984666666674,145.8812737917022
2018-06-04,154.688,154.688,154.688,154.688,0.0,69,158.49813741360936,152.53570666666673,146.5732759197241
2018-06-05,154.6568,155.6996,152.5044,154.4112,-0.0017910112610541164,70,158.358185100393,152.92506000000006,147.49193489960712
2018-06-06,154.3801,154.7706,152.97,152.9824,-0.009296291724032787,71,157.97595828171927,153.18488000000005,148.39380171828083
2018-06-07,152.9824,152.9824,152.9824,152.9824,0.0,72,157.85418102379305,153.33057333333335,148.80696564287365
2018-06-08,152.9618,153.7368,150.9017,153.7177,0.004794921219715803,73,157.35858282462132,153.60897333333335,149.85936384204538
2018-06-11,153.7177,153.7177,153.7177,153.7177,0.0,74,157.28477278946107,153.73745333333335,150.19013387720562
2018-06-12,153.7177,153.7177,153.7177,153.7177,0.0,75,157.0529895818504,153.89847333333336,150.74395708481632
2018-06-13,153.7177,153.7177,153.7177,153.7177,0.0,76,157.01560523137994,153.97019333333338,150.92478143528683
2018-06-14,153.7177,153.7177,153.7177,153.7177,0.0,77,156.96317975655276,154.04191333333338,151.120646910114
2018-06-18,153.7177,153.7177,153.7177,153.7177,0.0,78,156.89642642585602,153.98778666666672,151.07914690747742
2018-06-19,153.6698,156.2093,152.513,156.1893,0.01595092982296053,79,157.32331000808009,154.10954000000007,150.89576999192005
2018-06-20,156.1893,156.1893,156.1893,156.1893,0.0,80,157.30216340861944,154.43428666666674,151.56640992471404
2018-06-21,156.1893,156.1893,156.1893,156.1893,0.0,81,157.51699336611298,154.49156666666673,151.46613996722047
2018-06-25,156.1893,156.1893,156.1893,156.1893,0.0,82,157.32231844312642,154.45436000000007,151.5864015568737
2018-06-26,156.1893,156.7097,155.6851,156.5845,0.0025270672307879153,83,157.74198861551284,154.5807933333334,151.41959805115394
2018-06-27,156.5845,156.5845,156.5845,156.5845,0.0,84,158.10741905026063,154.7072266666667,151.3070342830728
2018-06-28,156.5845,156.5845,156.5845,156.5845,0.0,85,158.43847528854891,154.85211333333336,151.2657513781178
2018-06-29,156.5359,158.4063,153.9998,158.1416,0.00989503383950431,86,159.09152669838426,155.19606000000005,151.30059330161583
2018-07-02,158.1416,158.1416,158.1416,158.1416,0.0,87,159.54108004187432,155.5400066666667,151.53893329145907
2018-07-03,158.0965,158.1874,156.13299999999998,156.4574,-0.010707065755896842,88,159.5654508948495,155.72265333333337,151.87985577181723
2018-07-04,156.4199,157.0548,155.9104,156.7073,0.0015959656566879037,89,159.56172117667728,155.92196000000004,152.2821988233228
2018-07-05,156.7073,156.7073,156.7073,156.7073,0.0,90,159.4726977647977,156.12126666666668,152.76983556853568
2018-07-09,156.7073,156.7073,156.7073,156.7073,0.0,91,159.27350070215255,156.32057333333336,153.36764596451417
2018-07-10,156.6351,157.3545,153.5494,153.7169,-0.01926713515295454,92,159.27374121476436,156.32052000000002,153.36729878523568
2018-07-11,153.7169,153.7169,153.7169,153.7169,0.0,93,159.273981692125,156.32046666666665,153.3669516412083
2018-07-12,153.7169,153.7169,153.7169,153.7169,0.0,94,159.527684363599,156.15563999999998,152.78359563640095
2018-07-16,153.7169,153.7169,153.7169,153.7169,0.0,95,159.6892613184945,155.9908133333333,152.29236534817213
2018-07-17,153.7169,153.7169,153.7169,153.7169,0.0,96,159.7815844637496,155.82598666666664,151.87038886958368
2018-07-18,153.69,154.458,150.1232,151.0141,-0.017739389017773666,97,160.4302558212971,155.48097333333328,150.53169084536947
2018-07-19,151.0141,151.0141,151.0141,151.0141,0.0,98,160.71673364585018,155.10961333333327,149.50249302081636
2018-07-23,151.0141,151.0141,150.1182,150.7012,-0.002074141498136161,99,160.85494120108984,154.7173933333333,148.57984546557674
2018-07-24,150.7131,152.8686,150.7012,152.3615,0.010956918224816222,100,160.60304520397358,154.43585999999996,148.26867479602635
2018-07-25,152.3615,152.3615,152.3615,152.3615,0.0,101,159.81048139832188,154.05051999999995,148.29055860167801
2018-07-26,152.3615,152.3615,152.3615,152.3615,0.0,102,158.80950219394813,153.66517999999996,148.5208578060518
2018-07-30,152.3615,152.3615,152.3615,152.3615,0.0,103,158.23543087533935,153.39211999999995,148.54880912466055
2018-07-31,152.3391,153.3346,151.2856,152.843,0.003155264089959626,104,157.44601452220235,153.13449999999995,148.82298547779754
2018-08-01,152.8088,153.2695,150.8623,152.3997,-0.0029045760089306686,105,156.45010229166743,152.8473266666666,149.24455104166574
2018-08-02,152.3997,152.3997,152.3997,152.3997,0.0,106,155.0780831160642,152.56015333333326,150.04222355060233
2018-08-06,152.3997,152.3997,152.3997,152.3997,0.0,107,154.86920806379362,152.47233999999992,150.0754719362062
2018-08-07,152.3629,153.3506,149.5024,149.5873,-0.018626505858041622,108,155.04202626198168,152.19703333333328,149.35204040468489
2018-08-08,149.5573,151.4047,147.8668,150.4381,0.005671535013969528,109,154.82835260501508,151.9784466666666,149.12854072831811
2018-08-09,150.4381,150.4381,150.4381,150.4381,0.0,110,154.50807602410785,151.75985999999995,149.01164397589204
2018-08-10,150.395,151.7227,149.8731,151.6843,0.008249683358400801,111,154.04188755041042,151.62435333333326,149.2068191162561
2018-08-13,151.6843,151.6843,151.6843,151.6843,0.0,112,154.05195625782588,151.66903333333326,149.28611040884064
2018-08-14,151.6843,151.6843,151.6843,151.6843,0.0,113,154.05619446611138,151.71371333333326,149.37123220055514
2018-08-15,151.6843,151.6843,151.6843,151.6843,0.0,114,154.02281564004173,151.77925333333326,149.5356910266248
2018-08-16,151.6843,151.6843,151.6843,151.6843,0.0,115,153.9439335838762,151.7341066666666,149.524279749457
2018-08-20,151.6843,151.6843,151.6843,151.6843,0.0,116,153.85866514475134,151.68895999999992,149.5192548552485
2018-08-21,151.6367,155.6547,149.4717,155.526,0.025011532953843955,117,155.12103225389274,151.89992666666657,148.6788210794404
2018-08-22,155.526,155.526,155.526,155.526,0.0,118,156.0462567615831,152.11089333333322,148.17552990508335
2018-08-23,155.526,155.526,155.526,155.526,0.0,119,156.75331981141937,152.28975999999992,147.82620018858046
2018-08-24,155.4921,157.4258,152.7607,153.9221,-0.010366289939375191,120,156.9699181895677,152.39125333333322,147.81258847709876
2018-08-27,153.9221,153.9221,153.9221,153.9221,0.0,121,157.16994842973034,152.49274666666653,147.81554490360273
2018-08-28,153.9221,153.9221,153.9221,153.9221,0.0,122,157.35443953260014,152.59423999999987,147.8340404673996
2018-08-29,153.9221,153.9221,153.9221,153.9221,0.0,123,157.2541354027463,152.8832266666665,148.5123179305867
2018-08-30,153.9221,153.9221,153.9221,153.9221,0.0,124,157.20526818195054,153.1154933333332,149.02571848471587
2018-09-03,153.9221,153.9221,153.9221,153.9221,0.0,125,157.04550605538154,153.3477599999999,149.65001394461828
2018-09-04,153.9221,153.9221,153.9221,153.9221,0.0,126,157.03512531049705,153.49694666666656,149.95876802283607
2018-09-05,153.9221,153.9221,153.9221,153.9221,0.0,127,156.9756801602074,153.6461333333332,150.31658650645903
2018-09-06,153.8719,158.4565,153.562,158.2102,0.027477898327299966,128,158.20171481274716,154.08119333333323,149.9606718539193
2018-09-10,158.2102,158.2102,158.2102,158.2102,0.0,129,159.04455846962134,154.51625333333322,149.9879481970451
2018-09-11,158.2102,158.2102,158.2102,158.2102,0.0,130,159.60603486177564,154.95131333333322,150.2965918048908
2018-09-12,158.1138,158.263,156.5845,157.9453,-0.0016757580493789626,131,159.82576190168606,155.36871333333323,150.9116647649804
2018-09-13,157.8576,160.5174,157.0478,160.3868,0.015339627228326394,132,161.14169518952949,155.69276666666659,150.24383814380369
2018-09-17,160.3868,160.3868,160.3868,160.3868,0.0,133,162.19773660826746,156.01681999999994,149.83590339173242
2018-09-18,160.3868,160.3868,160.3868,160.3868,0.0,134,163.079122820691,156.3408733333333,149.6026238459756
2018-09-19,160.3868,160.3868,160.3868,160.3868,0.0,135,163.74509135801148,156.77185333333333,149.79861530865517
2018-09-20,160.2866,162.8014,157.9771,162.6706,0.014138899438850836,136,164.94549228486738,157.35508666666666,149.76468104846595
2018-09-21,162.6997,166.8203,162.0995,166.4076,0.022712903200481135,137,167.271420529653,158.18745333333334,149.10348613701368
2018-09-24,166.4076,166.4076,166.4076,166.4076,0.0,138,168.95773901011717,159.01981999999998,149.0819009898828
2018-09-25,166.4076,166.4076,166.4076,166.4076,0.0,139,170.16458600592222,159.85218666666663,149.53978732741103
2018-09-26,166.25099999999998,168.2091,165.1232,165.1232,-0.007748338470675668,140,170.58814453289537,160.5989266666666,150.60970880043786
2018-09-27,165.1232,165.1232,165.1232,165.1232,0.0,141,170.63292186831907,161.34566666666663,152.0584114650142
2018-09-28,165.0726,166.6254,162.8459,165.5081,0.0023282742672826613,142,170.29004482461357,162.11806666666664,153.9460885087197
2018-10-01,165.5081,165.5081,165.5081,165.5081,0.0,143,170.5875237160669,162.60459333333333,154.62166295059976
2018-10-02,165.446,166.6927,165.0817,166.2137,0.004254173612717845,144,170.84069700997622,163.13815999999997,155.43562299002372
2018-10-03,166.2543,166.8444,165.3774,166.5612,0.0020884996212837867,145,170.91676163815987,163.6948933333333,156.47302502850675
2018-10-04,166.5612,166.5612,166.5612,166.5612,0.0,146,170.573448362105,164.26928666666666,157.9651249712283
2018-10-08,166.5612,166.5612,166.5612,166.5612,0.0,147,170.56236396070645,164.68091333333334,158.79946270596022
2018-10-09,166.5164,168.6396,165.6126,168.6177,0.012271212812257884,148,170.84071064857974,165.22964,159.61856935142023
2018-10-10,168.56599999999997,168.5934,165.3675,167.1606,-0.008678995315193267,149,170.37068393223646,165.68122666666665,160.99176940109683
2018-10-11,167.1606,167.1606,167.1606,167.1606,0.0,150,169.28698098882407,166.1328133333333,162.97864567784254
2018-10-15,167.1606,167.1606,167.1606,167.1606,0.0,151,168.63086544485793,166.43214666666665,164.23342788847538
2018-10-16,167.1606,167.1606,167.1606,167.1606,0.0,152,168.72722188194723,166.48234666666667,164.2374714513861
2018-10-17,167.0854,171.6796,166.532,169.9082,0.016303264249030936,153,169.8119981867885,166.71572,163.61944181321152
2018-10-18,169.9082,169.9082,169.9082,169.9082,0.0,154,170.61701148657812,166.9490933333333,163.2811751800885
2018-10-19,169.8585,170.1156,166.4846,166.5164,-0.020164488129413988,155,170.51883933289375,167.04197333333332,163.5651073337729
2018-10-22,166.5164,166.5164,166.5164,166.5164,0.0,156,170.3930333619496,167.13485333333333,163.87667330471706
2018-10-23,166.4747,167.8632,162.6297,163.2099,-0.020056700613476332,157,170.95470485475056,166.98163999999997,163.00857514524938
2018-10-24,163.2099,163.2099,163.2099,163.2099,0.0,158,171.37389941571504,166.82842666666662,162.2829539176182
2018-10-25,163.1702,163.3761,161.0266,161.4886,-0.010602550518911815,159,172.14941281346475,166.51341999999997,160.8774271865352
2018-10-26,161.524,162.6527,155.8851,155.9758,-0.03473368492516604,160,174.46325722303905,165.80772666666664,157.15219611029423
2018-10-29,155.9758,155.9758,155.9758,155.9758,0.0,161,175.67780587827198,165.1020333333333,154.52626078839464
2018-10-30,155.9364,157.5643,154.0714,156.1313,0.0009964529026515502,162,176.30077762291407,164.40670666666665,152.51263571041923
2018-10-31,156.0966,156.6863,151.6062,154.4481,-0.010839202340277446,163,176.4937848370468,163.46206666666666,150.4303484962865
2018-11-01,154.351,155.2845,153.5553,154.7273,0.0018060950249948258,164,176.47594031667887,162.63317999999998,148.7904196833211
2018-11-02,154.6735,156.078,152.8953,153.3678,-0.008825254434252016,165,176.3275776083976,161.71365999999998,147.09974239160235
2018-11-05,153.3678,153.3678,153.3678,153.3678,0.0,166,175.79221319841668,160.79413999999997,145.79606680158327
2018-11-06,153.3157,154.4404,153.02,154.1151,0.004860767680900416,167,174.82121496188768,159.92443999999995,145.02766503811222
2018-11-07,154.0554,156.3557,151.3658,154.0917,-0.00015184609843110476,168,172.56704584778015,158.87000666666663,145.1729674855531
2018-11-08,154.0807,154.5534,153.4101,154.2526,0.0010436386507167673,169,169.61259493239385,157.82629999999997,146.0400050676061
2018-11-09,154.3439,156.3316,153.8723,155.5169,0.008162888988802294,170,167.40379031808106,157.09299999999996,146.78220968191886
2018-11-12,157.1524,160.0695,156.8597,159.3769,0.024517430024367324,171,164.9877989393329,156.61703333333332,148.24626772733376
2018-11-13,159.3291,159.549,154.0529,154.7683,-0.0293426775867483,172,163.22388740419515,156.05426,148.88463259580485
2018-11-14,154.7282,155.4308,152.5794,153.9043,-0.005598179148072969,173,160.87350733271347,155.4338866666667,149.99426600061992
2018-11-15,153.8922,154.7809,153.1948,153.1948,-0.004620666503753084,174,158.68791660686907,154.88096666666667,151.07401672646427
2018-11-19,153.1948,153.1948,153.1948,153.1948,0.0,175,158.56380180651635,154.69556666666668,150.827331526817
2018-11-20,153.1322,153.7544,152.9524,153.0423,-0.0009959604019620285,176,158.3961723684858,154.5,150.6038276315142
2018-11-21,153.0303,154.9614,152.623,152.623,-0.002743525437814102,177,158.1645011741235,154.26611333333332,150.36772549254314
2018-11-22,152.623,152.623,152.623,152.623,0.0,178,158.17135273888832,154.14444,150.1175272611117
2018-11-26,152.623,152.623,152.623,152.623,0.0,179,158.1170553682572,154.00415333333333,149.89125129840946
2018-11-27,152.623,152.623,152.623,152.623,0.0,180,158.14098463908934,153.9545,149.76801536091065
2018-11-28,152.623,152.623,152.623,152.623,0.0,181,158.16002303773058,153.90484666666669,149.6496702956028
2018-11-29,152.5876,153.0186,152.3805,152.99200000000002,0.002414804111786673,182,158.11952724415207,153.82997333333336,149.54041942251465
2018-12-03,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,183,158.07299189157752,153.75666000000004,149.44032810842256
2018-12-04,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,184,158.00017406299702,153.67262000000008,149.34506593700314
2018-12-05,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,185,157.66679482827251,153.5042933333334,149.3417918383943
2018-12-06,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,186,154.4691583739919,153.0786333333334,151.68810829267494
2018-12-10,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,187,153.77229044814152,152.9602133333334,152.14813621852528
2018-12-11,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,188,153.41455950751777,152.89939333333342,152.38422715914908
2018-12-12,152.99200000000002,152.99200000000002,152.99200000000002,152.99200000000002,0.0,189,153.36698311322982,152.88587333333345,152.40476355343708
2018-12-13,152.9192,153.6807,152.4053,153.6329,0.004180358042229151,190,153.56229763581246,152.9150800000001,152.26786236418775
2018-12-14,153.5817,154.2042,152.02,152.6294,-0.006553229641767181,191,153.55194527867243,152.88755333333341,152.2231613879944
2018-12-17,152.3251,152.8736,152.0643,152.6582,0.00018867454875613773,192,153.54879170188892,152.88990000000007,152.23100829811122
2018-12-18,152.6418,153.7607,147.8805,151.2956,-0.008965896316909402,193,153.990773215316,152.80140666666674,151.61204011801746
2018-12-19,151.2956,151.2956,151.2956,151.2956,0.0,194,154.2285514576027,152.71291333333338,151.19727520906406
2018-12-20,151.1752,153.4753,146.5066,152.6016,0.008595064647304529,195,154.22771239977746,152.7114866666667,151.19526093355594
2018-12-21,152.5875,154.2445,152.3368,154.1623,0.010175339835598254,196,154.5767424308208,152.8141066666667,151.05147090251262
2018-12-26,154.1623,154.6086,153.601,153.9832,-0.0011624380052122805,197,154.78699008873386,152.8801866666667,150.97338324459955
2018-12-27,154.0247,154.1482,150.1261,151.1428,-0.018618420262666073,198,154.94629386490294,152.75690666666668,150.56751946843042
2018-12-28,151.1336,151.7519,151.1059,151.5639,0.0027822329115163255,199,154.96534118659022,152.66170000000002,150.35805881340983
2019-01-01,151.5127,151.9673,151.2698,151.7579,0.0012791696900989248,200,154.9372552359545,152.57942666666668,150.22159809737886
2019-01-02,151.7492,157.8351,151.6794,157.6095,0.037833966902237254,201,156.81644852499835,152.88726,148.95807147500165
2019-01-03,157.5913,157.5968,155.988,157.0462,-0.0035804252188405858,202,157.8675690248558,153.15753999999998,148.44751097514416
2019-01-07,157.0462,157.5313,156.9438,157.2014,0.0009877562318285232,203,158.77618387476156,153.43816666666663,148.1001494585717
2019-01-08,157.2014,158.3428,154.1203,155.5733,-0.010410782617815386,204,159.09895949756398,153.61025333333328,148.12154716910257
2019-01-09,155.5733,155.9209,155.359,155.7121,0.000891786182061677,205,159.3921218795061,153.74886666666663,148.10561145382715
2019-01-10,155.7282,157.1654,155.3926,157.0854,0.008780817134125563,206,159.99665844858131,154.0459333333333,148.09520821808528
2019-01-11,157.0407,157.9141,156.489,157.0923,4.392418686061494e-05,207,160.50022313494836,154.34153999999995,148.18285686505155
2019-01-14,158.2095,158.2095,158.2095,158.2095,0.007086573406391155,208,161.04503125361978,154.80246666666662,148.55990207971345
2019-01-15,158.1859,159.3738,152.1748,152.3056,-0.03803107534054216,209,160.90425982669626,154.86979999999997,148.83534017330368
2019-01-16,152.3375,154.0019,152.3375,153.6034,0.008484927126305386,210,160.84517588764155,154.93658666666664,149.02799744569174
2019-01-17,153.5616,155.0678,152.4786,155.0678,0.009488484748874449,211,160.88304070375438,154.9969533333333,149.11086596291221
2019-01-18,154.9653,156.2258,154.8774,155.9323,0.005559498062309435,212,160.99858993615493,155.12689333333327,149.2551967305116
2019-01-21,155.4744,155.4744,155.4744,155.4744,-0.0029408508552722745,213,160.64942252859228,155.41566666666662,150.18191080474097
2019-01-22,155.4403,156.1662,154.9492,155.6777,0.0013067565922248794,214,160.2472224122502,155.68991999999994,151.13261758774968
2019-01-23,155.5949,156.0255,155.0816,155.9904,0.002006622461039622,215,159.69593152096724,155.97208666666663,152.24824181236602
2019-01-24,155.94899999999998,156.5436,155.4244,156.3987,0.002614049161775621,216,159.46697791588116,155.89136666666664,152.31575541745212
2019-01-25,156.3793,156.6165,155.6784,156.4174,0.00011955906375839713,217,159.36137287587763,155.8494466666666,152.33752045745558
2019-01-28,156.3854,156.4634,155.6625,155.8898,-0.003378727752127486,218,159.15684747966426,155.76200666666662,152.36716585366898
2019-01-29,155.9396,155.9396,155.9396,155.9396,0.0003194054211911581,219,159.1804686332038,155.7864266666666,152.39238470012944
2019-01-30,155.90200000000002,156.7687,154.9893,156.3952,0.0029173843141348764,220,159.2464469976438,155.8319666666666,152.4174863356894
2019-01-31,156.4391,157.8648,155.3532,155.3532,-0.006684902828041225,221,159.03555469458016,155.7164866666666,152.39741863875307
2019-02-04,155.3532,155.3532,155.3532,155.3532,0.0,222,158.79405530382124,155.60054666666662,152.407038029512
2019-02-05,155.3369,155.6086,154.4968,155.4424,0.0005740107160411178,223,158.09191514085325,155.4160733333333,152.74023152581333
2019-02-06,155.4264,156.1155,155.0371,155.8497,0.0026168362925163557,224,157.34299766520456,155.65234666666663,153.9616956681287
2019-02-07,155.8408,156.6604,150.9006,150.9426,-0.03199244918774001,225,158.66161594681367,155.47495999999995,152.28830405318624
2019-02-11,150.9426,150.9426,150.9426,150.9426,0.0,226,159.4628430606202,155.19994666666662,150.93705027271304
2019-02-12,150.9174,151.546,150.0159,151.3645,0.0027912032096636128,227,159.7429693804787,154.89542666666662,150.04788395285453
2019-02-13,151.3645,151.414,151.2374,151.2669,-0.0006450090994111679,228,159.93969586233854,154.61492666666663,149.29015747099473
2019-02-14,151.2252,152.3089,149.5033,152.0905,0.0054299121998047555,229,159.86944971629111,154.37577999999993,148.88211028370876
2019-02-18,152.0905,152.0905,152.0905,152.0905,0.0,230,159.66985933219337,154.1157866666666,148.56171400113982
2019-02-19,152.0583,152.2454,150.8899,151.5972,-0.0032487350252826505,231,159.33453285282994,153.79568666666657,148.2568404805032
2019-02-20,151.5727,151.9861,150.0548,150.4332,-0.007707871544644557,232,159.01199897726121,153.39673999999994,147.78148102273866
2019-02-21,150.4489,150.4723,149.1196,150.1419,-0.0019382849158158552,233,158.7089687470695,153.0135466666666,147.3181245862637
2019-02-25,150.1419,150.1419,150.1419,150.1419,0.0,234,158.22816701818724,152.62703333333326,147.02589964847928
2019-02-26,150.1095,151.3674,149.8161,150.5782,0.002901703651554645,235,157.3642244688331,152.23923333333326,147.11424219783342
