timestamp,open,high,low,close,Returns,date,uperBBand,middleBBand,lowerBBand
2018-03-29,194.7649,202.2638,192.0478,195.9577,0.006071229586747875,28,202.25800685295778,188.86689333333334,175.4757798137089
2018-03-30,195.955,195.9555,195.9543,195.9546,-1.581986582228905e-05,29,202.76809352078683,189.88381333333334,176.99953314587984
2018-04-02,195.1225,196.4428,179.2077,185.3503,-0.05563545159155613,30,202.41792188676905,190.06293333333332,177.7079447798976
2018-04-03,185.3873,190.6133,181.4534,189.2305,0.020718300544718533,31,201.99705462090844,190.45462666666666,178.91219871242487
2018-04-04,189.264,193.6143,184.7835,193.5111,0.02236902646601878,32,201.73432753773298,191.14255999999997,180.55079246226697
2018-04-05,193.5152,195.4305,190.1955,191.215,-0.011936425742692757,33,200.63468821071623,191.7188933333333,182.8030984559504
2018-04-06,191.2008,192.5072,189.4428,191.4414,0.0011833071466589042,34,199.36154249800367,192.23798666666664,185.1144308353296
2018-04-09,190.2704,190.3061,185.9432,186.2858,-0.02729970301573858,35,199.94077652213855,191.92943333333332,183.9180901445281
2018-04-10,186.3089,191.0754,186.0219,189.9798,0.01963569716520988,36,199.94947375415938,191.87030000000001,183.79112624584064
2018-04-11,190.007,191.9763,188.5192,190.3436,0.00191310926941973,37,199.93375996595782,191.80345333333335,183.67314670070888
2018-04-12,190.3209,192.6987,189.6831,191.571,0.006427637098889396,38,199.94993925720183,191.82748,183.70502074279818
2018-04-13,191.6,193.0986,190.41299999999998,191.1242,-0.0023350185892465547,39,199.92569889772778,191.79177333333337,183.65784776893895
2018-04-16,192.6233,193.1271,191.1372,192.8296,0.008883418865189476,40,198.98711731337923,191.52623333333338,184.06534935328753
2018-04-17,192.8482,196.4197,192.84799999999998,195.9817,0.016214390161236075,41,199.60185131241255,191.70319333333336,183.80453535425417
2018-04-18,195.97299999999998,197.0202,195.2527,196.9704,0.005032176117071495,42,200.2098823399759,191.84978000000004,183.48967766002417
2018-04-19,196.96200000000002,197.1564,193.6299,194.3572,-0.013355760464148018,43,199.83063529871944,191.74308000000005,183.65552470128065
2018-04-20,194.3662,194.9039,191.7256,192.4719,-0.00974753413088,44,199.12027432545068,191.51090000000005,183.90152567454942
2018-04-23,192.0363,194.6867,191.6175,193.1834,0.003689827715297516,45,198.47903410023235,192.0331066666667,185.58717923310104
2018-04-24,193.1674,199.0795,191.6712,197.3136,0.02115434445364524,46,199.5059901379526,192.57198000000002,185.63796986204744
2018-04-25,195.2486,195.2952,194.9434,195.0787,-0.011391274328660486,47,199.76612305711967,192.67648666666668,185.58685027621368
2018-04-26,195.0728,197.1053,193.0699,196.952,0.009556977340092511,48,200.54730333175968,193.0589533333333,185.57060333490693
2018-04-27,196.9579,197.6687,193.4355,194.1113,-0.014528338332893643,49,200.66988731392365,193.23694666666663,185.8040060194096
2018-04-30,193.5905,195.5041,192.0636,194.9247,0.004181624246896311,50,199.6634913366429,193.8128733333333,187.9622553300237
2018-05-01,194.9305,196.61900000000003,193.3549,194.2611,-0.0034101996686884193,51,199.35970322713837,194.09829333333332,188.83688343952826
2018-05-02,194.27,194.27,190.8886,191.1595,-0.016094972375732295,52,199.19138054824847,194.15268666666665,189.11399278508483
2018-05-03,191.1654,192.4956,188.5916,191.7725,0.003201615553787995,53,199.1631908997124,194.16611999999998,189.16904910028757
2018-05-04,191.783,195.3566,190.6366,194.9845,0.016610294574621844,54,199.00389951663416,194.4234733333333,189.84304715003245
2018-05-07,195.6153,197.0153,195.5944,196.1593,0.006007016000995518,55,199.2137437164111,194.64545333333328,190.07716295025546
2018-05-08,196.1726,196.6921,194.5217,195.763,-0.0020223403213729804,56,199.17447834522193,194.6308733333333,190.0872683214447
2018-05-09,195.7363,197.4782,195.1733,197.2842,0.007740584822519178,57,199.26638180766406,194.6517933333333,190.03720485900254
2018-05-10,197.3188,199.6731,197.1715,199.4903,0.011120284866839232,58,200.49681764115914,194.99399999999997,189.4911823588408
2018-05-11,199.4997,200.0755,198.575,199.2278,-0.001316719947881993,59,201.26088090780843,195.4443933333333,189.62790575885816
2018-05-14,199.8878,200.1796,199.5341,199.947,0.0036034377832469115,60,202.1305255405667,195.8953,189.66007445943328
2018-05-15,199.9567,202.5036,199.8932,201.5849,0.008158301169025984,61,203.3229693011973,196.18005333333332,189.03713736546933
2018-05-16,201.5901,201.8497,199.7838,200.0281,-0.007752775919522244,62,203.99367265485765,196.51001333333332,189.026354011809
2018-05-17,200.0466,201.4353,199.2178,200.4189,0.0019518194620809321,63,204.6123725944988,196.74114,188.8699074055012
2018-05-18,200.3977,201.6964,199.8378,201.2366,0.004071654090021111,64,205.34541704672665,197.21616,189.08690295327335
2018-05-21,199.5759,200.5257,197.8394,198.8154,-0.01210457421997379,65,205.5093533897772,197.47554,189.4417266102228
2018-05-22,198.8126,200.1091,198.2135,198.5075,-0.0015498732221781008,66,205.516193291034,197.75863333333334,190.00107337563267
2018-05-23,198.5159,199.8279,196.1197,199.5647,0.005311611740701496,67,204.7556865156363,198.31897999999998,191.88227348436365
2018-05-24,199.5701,200.3026,197.1464,197.1791,-0.012026041750449065,68,203.50681702826563,198.67941999999996,193.8520229717343
2018-05-25,197.1679,197.86,196.003,197.2396,0.00030678058862053067,69,203.11202210938467,198.82975999999996,194.54749789061526
2018-05-28,196.5599,197.1403,196.2235,196.6456,-0.0030161095176833054,70,203.0272168898101,198.86217999999997,194.69714311018984
2018-05-29,196.6678,199.0871,196.5332,197.8187,0.005947830809350156,71,202.69811639365014,198.99922666666663,195.30033693968312
2018-05-30,197.8268,198.0459,195.3491,195.59099999999998,-0.011325210387144792,72,203.0356361961019,198.8863466666666,194.73705713723132
2018-05-31,195.5827,196.7284,195.1407,195.7183,0.0006506362332344311,73,203.20120038336486,198.63487999999995,194.06855961663504
2018-06-01,195.7262,198.5603,195.6138,198.5424,0.014326298827280223,74,203.13839706692914,198.5891866666666,194.03997626640404
2018-06-04,198.6107,200.0274,198.5332,199.8887,0.006758032311743789,75,203.12739973015277,198.5852999999999,194.04320026984703
2018-06-05,199.8965,200.5946,199.5219,200.3804,0.0024568483918910016,76,202.76927359975735,198.50499999999994,194.24072640024252
2018-06-06,200.3865,200.5163,200.2039,200.2603,-0.000599539705264519,77,202.82160971713222,198.52047999999994,194.21935028286765
2018-06-07,200.2539,201.8588,199.8563,200.6962,0.0021743015600424426,78,202.894229435917,198.53896666666657,194.18370389741614
2018-06-08,200.6603,202.6612,200.0684,200.503,-0.0009631126629073482,79,202.67675900283203,198.49005999999991,194.3033609971678
2018-06-11,200.745,200.8967,198.6637,198.8775,-0.008140151939016193,80,202.68308822962484,198.49419999999992,194.305311770375
2018-06-12,198.888,199.4921,196.7534,198.0501,-0.004169028298388031,81,202.66169146645225,198.46370666666655,194.26572186688085
2018-06-13,198.0636,199.3712,196.7424,197.6591,-0.0019761993264233156,82,202.49441552944026,198.33666666666656,194.17891780389286
2018-06-14,197.6655,200.718,196.8873,200.3238,0.013391227716000443,83,202.80062310295372,198.54631333333325,194.29200356371277
2018-06-15,200.3148,200.5598,199.0589,199.6221,-0.0035089781892917752,84,202.9137371214197,198.7051466666666,194.4965562119135
2018-06-18,199.4543,201.9369,199.4448,201.1513,0.0076312820225080125,85,203.23330544565974,199.0055266666666,194.77774788767348
2018-06-19,201.135,203.5842,200.0893,200.1183,-0.005148669532726481,86,203.3607691527801,199.1588333333333,194.95689751388647
2018-06-20,200.1342,201.2239,198.5003,200.2053,0.0004346483763117455,87,202.96176220962994,199.4664533333333,195.97114445703667
2018-06-21,200.2047,201.5887,197.6665,199.4474,-0.003792797639311493,88,202.1599417657434,199.71505999999997,197.27017823425652
2018-06-22,199.4407,200.7045,198.1015,199.9747,0.0026403161283724014,89,202.12907604409824,199.81054666666665,197.49201728923506
2018-06-25,199.9318,204.3879,199.8931,204.3138,0.02146618872002996,90,203.74956308551475,200.10555333333332,196.4615435811519
2018-06-26,204.3173,205.1481,203.37,204.2177,-0.0004704655664130337,91,204.8205253645284,200.36137333333332,195.90222130213823
2018-06-27,204.2376,205.7771,200.0118,200.7541,-0.01710580566933365,92,204.85941048976093,200.39429333333334,195.92917617690574
2018-06-28,200.7607,203.4793,198.9252,202.8167,0.010221839436207606,93,205.24940715310186,200.53566,195.82191284689816
2018-06-29,202.8482,204.7684,202.3739,202.9185,0.0005018051287448208,94,205.63862586312024,200.69669333333331,195.7547608035464
2018-07-02,203.1052,205.3103,199.9899,205.0442,0.010421145058589942,95,206.5724891196874,201.10780666666662,195.64312421364585
2018-07-03,205.058,206.4762,201.1886,201.9088,-0.015409455351479579,96,206.4464734472345,201.36505333333332,196.28363321943215
2018-07-04,201.8177,203.0177,201.8177,202.4307,0.002581495450400379,97,206.14847203818934,201.68316,197.21784796181063
2018-07-05,202.4242,205.2583,201.65200000000002,204.3418,0.009396476219494748,98,206.6056769672406,201.95102666666665,197.2963763660927
2018-07-06,204.3529,208.9117,204.1375,208.6314,0.020774976591116698,99,208.5304344931354,202.55164666666667,196.57285884019794
2018-07-09,208.9551,212.016,208.90099999999998,211.8647,0.015378804820120115,100,211.50476395772165,203.26587333333333,195.026982708945
2018-07-10,211.8685,213.1878,209.30200000000002,209.4088,-0.01165954099744153,101,212.6645829199879,203.88524,195.1058970800121
2018-07-11,209.4211,210.5125,207.766,209.6717,0.0012546517172094824,102,213.62108136328987,204.51633333333334,195.4115853033768
2018-07-12,209.6798,209.8294,203.6242,203.8665,-0.02807760624481575,103,213.28584781553408,204.81094,196.3360321844659
2018-07-13,203.7891,204.9901,203.0763,203.7955,-0.00034832778487018425,104,212.94618496232223,205.06566,197.18513503767778
2018-07-16,203.3258,206.4362,202.8705,205.9206,0.01037361752268817,105,213.05313334879338,205.17278,197.2924266512066
2018-07-17,205.9282,206.7922,202.3709,204.5985,-0.006441135484133081,106,213.0628524474674,205.19816666666665,197.3334808858659
2018-07-18,204.5907,204.8237,202.4787,203.1993,-0.006862251295848946,107,212.78566138044147,205.36118,197.9366986195585
2018-07-19,203.2109,203.3338,200.7587,202.0406,-0.005718603512092541,108,212.85946027304627,205.30944,197.75941972695372
2018-07-20,202.0201,203.0304,200.1194,201.3902,-0.003224347588165032,109,213.0149982151347,205.20755333333332,197.40010845153193
2018-07-23,201.4429,204.299,199.0932,204.0808,0.013271674140987047,110,212.9822222678101,205.1433266666667,197.3044310655233
2018-07-24,204.0902,206.0141,201.7343,202.7187,-0.0066966900910748525,111,212.9122623389568,205.19732000000002,197.48237766104324
2018-07-25,202.6996,207.5624,201.9252,203.1675,0.00221145820136983,112,212.86436283850384,205.24644,197.62851716149618
2018-07-26,203.1769,205.8725,202.2407,203.1789,5.6109762522855175e-05,113,212.87834447472972,205.16891333333334,197.45948219193696
2018-07-27,203.1571,209.7529,202.2518,208.0525,0.02370357996892928,114,212.73921569639032,205.13031999999995,197.5214243036096
2018-07-30,208.3395,211.7975,207.4213,211.6533,0.01715910692528225,115,212.64791305623118,205.11622666666662,197.58454027710206
2018-07-31,211.6403,212.4404,208.6522,211.5429,-0.0005217438271156594,116,213.39062350497943,205.25849999999994,197.12637649502045
2018-08-01,211.551,212.799,210.0309,212.2195,0.0031933015999089844,117,214.26157360582502,205.4283533333333,196.59513306084156
2018-08-02,212.2082,217.4005,209.4427,217.101,0.022741566648852744,118,217.66473424317792,206.3106533333333,194.9565724234887
2018-08-03,217.1092,217.8508,215.5257,216.9719,-0.0005948309779604291,119,220.18199555368292,207.18907999999996,194.196164446317
2018-08-06,217.1046,218.9242,216.1998,218.576,0.0073659280771829795,120,222.78819154678865,208.0327733333333,193.27735511987794
2018-08-07,218.585,220.37599999999998,218.5246,220.0631,0.006780543264577042,121,225.3876123257979,209.06374666666662,192.73988100753533
2018-08-08,220.0532,220.1976,219.1237,219.1456,-0.00417797431888618,122,227.08049996174586,210.12683333333328,193.1731667049207
2018-08-09,219.1553,219.46599999999998,218.9398,219.0012,-0.0006591398372785311,123,228.1396570161923,211.25753999999998,194.37542298380765
2018-08-10,218.9921,219.50400000000002,217.3794,217.7631,-0.005669434595728084,124,228.30604731195032,212.34906666666666,196.392086021383
2018-08-13,218.4417,219.4952,215.8905,218.7076,0.004327903221294699,125,228.72040349658664,213.32418666666666,197.92796983674668
2018-08-14,218.7253,219.5642,216.5283,216.74599999999998,-0.009009516829343976,126,228.02855634655836,214.25934,200.49012365344166
2018-08-15,216.7418,223.7059,216.5733,221.8956,0.02348083994049989,127,227.87247891761027,215.50788,203.14328108238973
2018-08-16,221.868,222.9227,216.235,216.4847,-0.02468712579090398,128,225.61600093632376,216.39493333333334,207.17386573034292
2018-08-17,216.4932,217.38,213.7122,217.0783,0.0027382427508791892,129,224.34249122170334,216.99665333333334,209.65081544496334
2018-08-20,217.2039,218.7456,215.5741,217.1574,0.0003643182763411836,130,223.7849750145197,217.36359333333337,210.94221165214705
2018-08-21,217.1508,219.8665,215.6322,215.9832,-0.005421809345043115,131,222.89063218474325,217.65961333333337,212.42859448192348
2018-08-22,215.9924,219.4476,215.8198,219.1118,0.01438147495610709,132,221.938983987105,218.11910000000003,214.29921601289507
2018-08-23,219.1159,220.9943,218.5467,219.56900000000002,0.002084432076986576,133,222.13932430864708,218.28363333333337,214.42794235801966
2018-08-24,219.5545,223.6431,219.4516,223.5312,0.01788446771162866,134,223.66339172070198,218.72092000000004,213.7784482792981
2018-08-27,224.774,226.9677,224.1727,226.9671,0.015254071430500983,135,226.4074962079764,219.28032666666667,212.15315712535693
2018-08-28,226.9751,227.4995,226.2309,227.252,0.0012544608421866533,136,228.45348296994842,219.75958666666668,211.06569036338493
2018-08-29,227.261,227.3363,226.9228,227.1509,-0.0004449795618303456,137,230.1121202261126,220.29327333333336,210.4744264405541
2018-08-30,227.1428,227.317,225.8894,226.4415,-0.0031279209192696107,138,231.27388739575898,220.78929333333335,210.30469927090772
2018-08-31,226.4333,226.6412,224.1781,224.2505,-0.009722902827025575,139,231.70670557068675,221.22178666666667,210.7368677626466
2018-09-03,224.1255,224.7429,223.3577,223.8125,-0.00195508283217183,140,232.02023987838183,221.56211333333334,211.10398678828486
2018-09-04,223.8192,227.9434,223.0764,225.9605,0.009551557476984857,141,232.4433541361702,222.17641333333333,211.90947253049646
2018-09-05,225.9685,232.0385,225.4062,230.9322,0.0217639557111898,142,234.40004645547916,222.77885333333336,211.15766021118756
2018-09-06,230.9169,235.187,230.5204,234.813,0.016665291743625098,143,237.02210586243012,224.00074000000004,210.97937413756995
2018-09-07,234.7956,234.9456,233.5321,233.6399,-0.005008411527336772,144,238.54672436283892,225.1048466666667,211.6629689704945
2018-09-10,233.6399,233.6399,233.6399,233.6399,0.0,145,239.51431936705845,226.20368000000005,212.89304063294165
2018-09-11,233.6252,234.0504,232.0823,233.317,-0.0013829972379338766,146,239.45826612070664,227.3592666666667,215.2602672126268
2018-09-12,233.317,233.9254,228.48,231.3681,-0.008388095194185657,147,239.15666658131778,228.17635333333337,217.19604008534895
2018-09-13,231.3544,236.4254,230.4905,234.9507,0.015365756170701544,148,239.31354230824448,229.20180000000002,219.09005769175556
2018-09-14,234.9972,236.5786,229.4977,230.0708,-0.020988617260273963,149,239.0173158650251,229.63777333333337,220.25823080164164
2018-09-17,230.6315,236.7029,229.7524,236.6209,0.02807219474376104,150,240.4171149561759,230.28136000000003,220.14560504382416
2018-09-18,236.607,236.674,231.9154,232.3132,-0.01837282114957829,151,240.61469133121946,230.6187733333334,220.62285533544733
2018-09-19,232.3039,233.8501,230.0614,233.40099999999998,0.004671543097817436,152,240.88672606025597,231.0354466666667,221.18416727307743
2018-09-20,233.4025,236.8641,232.2864,236.5148,0.013252780921747304,153,241.60373141412532,231.70700000000002,221.81026858587472
2018-09-21,236.5378,238.9835,233.8273,234.4866,-0.008612341858694122,154,241.05471834285964,232.3894066666667,223.72409499047376
2018-09-24,235.7681,238.5094,232.0821,232.6353,-0.0079264521439857,155,239.48137382718255,232.97759333333337,226.4738128394842
2018-09-25,232.6451,234.2925,231.3793,231.528,-0.0047711747161281355,156,238.0175052488229,233.34876,228.68001475117708
2018-09-26,231.528,232.9455,228.1982,231.4318,-0.0004155868452706276,157,237.9524227192469,233.38206666666665,228.8117106140864
2018-09-27,231.4173,231.7309,228.013,229.30599999999998,-0.009227873575590418,158,238.12523814622824,233.01493333333332,227.9046285204384
2018-09-28,229.3045,231.6666,228.5777,229.4354,0.0005641522802693833,159,238.28442577966257,232.7346333333333,227.18484088700404
2018-10-01,228.1836,229.1776,225.49099999999999,227.9279,-0.006592157522144717,160,238.61317697816787,232.35383333333328,226.0944896884987
2018-10-02,227.928,231.8359,227.9132,231.5119,0.015601925219217572,161,238.4783063426025,232.23349333333329,225.98868032406406
2018-10-03,231.5118,232.2843,228.5227,231.6004,0.0003821967202224242,162,238.48204902886417,232.24897999999993,226.0159109711357
2018-10-04,231.6021,240.5713,231.4462,237.52599999999998,0.025263618354034328,163,239.29296199203992,232.4206666666666,225.54837134129326
2018-10-05,237.5193,245.5822,236.5478,241.585,0.01694428687342354,164,241.91975901619233,233.18827999999993,224.45680098380754
2018-10-08,242.1538,247.2563,240.2239,246.4198,0.019815207533236127,165,245.74150418020574,233.84153999999995,221.94157581979417
2018-10-09,246.4096,246.6308,241.5896,242.9979,-0.013983784245861948,166,247.68387943443943,234.55385333333328,221.42382723222713
2018-10-10,242.9877,243.4219,227.5106,227.6946,-0.06504754395443836,167,247.97716444171922,234.17342666666661,220.369688891614
2018-10-11,227.6976,232.4517,222.9473,230.4718,0.012123254845572647,168,247.66134098621131,233.77055999999993,219.87977901378855
2018-10-12,230.445,236.3353,228.3544,235.4923,0.021549704312243862,169,247.76410057052422,233.83760666666657,219.91111276280893
2018-10-15,234.8649,236.2701,228.8174,231.9112,-0.015323676756433447,170,247.7491552115851,233.78933333333325,219.8295114550814
2018-10-16,231.9346,236.9557,228.8949,236.3004,0.01874933718002354,171,248.06244085905976,234.10749333333328,220.1525458076068
2018-10-17,236.3045,237.4654,230.3459,231.8721,-0.01891795040992058,172,248.05928163894728,234.13684666666663,220.21441169438597
2018-10-18,231.8721,239.6072,230.6942,237.3199,0.023223093473421344,173,248.32936595256325,234.67110666666662,221.01284738076998
2018-10-19,237.3115,237.6941,227.9458,228.42700000000002,-0.03819233556295014,174,248.43656720164242,234.60387999999998,220.77119279835753
2018-10-22,227.5317,232.7115,226.4958,229.7179,0.005635349935252389,175,248.2373147564414,234.7232133333333,221.20911191022518
2018-10-23,229.6979,231.1437,223.1671,230.109,0.001701075314685236,176,248.30998686223015,234.62968666666663,220.9493864711031
2018-10-24,230.0986,231.6739,216.1466,217.8324,-0.054827149939636076,177,250.90552700824068,233.71181999999996,216.51811299175924
2018-10-25,217.8579,226.6042,217.8326,219.3627,0.007000564506453788,178,251.6369826856432,232.5009333333333,213.3648839810234
2018-10-26,219.4232,223.2916,214.1325,219.0886,-0.001250310060468695,179,250.8178681146042,231.0011733333333,211.1844785520624
2018-10-29,220.9163,223.7371,208.5441,213.9708,-0.023636657097939277,180,248.46555583446226,228.83790666666664,209.21025749887102
2018-10-30,213.945,219.3274,211.8603,218.4823,0.020865447275659345,181,245.36086201664995,227.20353333333333,209.0462046500167
2018-10-31,218.4749,226.6245,217.8152,224.0316,0.025082108944549892,182,245.21878424002892,226.95933333333332,208.6998824266377
2018-11-01,224.0309,228.8608,223.3834,226.6466,0.011604862837345232,183,244.8123639865382,226.70432,208.5962760134618
2018-11-02,226.6346,231.0101,222.6458,222.8531,-0.016879166173240288,184,243.10888471373767,225.86170666666666,208.61452861959566
2018-11-05,223.5132,226.2919,222.1266,223.5479,0.0031128987661717565,185,242.1120223649005,225.30415333333335,208.4962843017662
2018-11-06,223.5576,224.8208,220.49900000000002,221.3511,-0.009875580093139375,186,239.55303985511813,224.3075333333333,209.0620268115485
2018-11-07,221.351,222.2251,213.8658,214.2425,-0.0326415776402455,187,238.69370644031912,223.13222666666664,207.57074689301416
2018-11-08,214.2426,216.71200000000002,213.6919,215.988,0.00811429955447739,188,234.6296653113261,221.71009999999995,208.7905346886738
2018-11-09,215.9671,221.9088,215.7282,220.612,0.021182651853412546,189,233.31025687892912,221.18909999999997,209.0679431210708
2018-11-12,220.4529,227.4159,218.3125,227.0718,0.028860764589959106,190,232.45116653364363,221.0126933333333,209.57422013302295
2018-11-13,227.0711,228.0454,218.9063,220.76,-0.02819012845741353,191,230.08278661153986,220.38942666666662,210.6960667217934
2018-11-14,220.745,221.9771,216.7543,217.3631,-0.015506911501174551,192,230.10733932047697,220.35813999999993,210.6089406795229
2018-11-15,217.3656,222.0935,215.75900000000001,220.576,0.014673079633115284,193,230.16594276176022,220.4390266666666,210.71211057157296
2018-11-16,220.5343,222.24599999999998,218.8291,221.7982,0.005525652760798614,194,230.33660183921825,220.6196666666666,210.90273149411496
2018-11-19,221.0331,222.7138,217.99400000000003,221.9446,0.0006598417160200424,195,229.8094489829797,221.15125333333327,212.49305768368686
2018-11-20,221.9591,227.5694,221.5774,225.5742,0.01622135020191813,196,230.49818011868518,221.6240466666666,212.74991321464802
2018-11-21,225.5742,225.5934,220.0118,220.3466,-0.02344739021075658,197,230.1326851819453,221.37837999999994,212.62407481805457
2018-11-22,220.3252,220.6346,218.3302,219.3111,-0.004710491433229687,198,228.97387568661284,220.88934666666657,212.8048176467203
2018-11-23,219.3126,220.4291,217.8039,218.6061,-0.003219789535847358,199,228.69472070640498,220.60621333333327,212.51770596026157
2018-11-26,219.1956,222.7125,219.109,221.31099999999998,0.012297471900609619,200,228.32387090002402,220.4570866666666,212.5903024333092
2018-11-27,221.3031,222.9952,220.2742,222.7502,0.006482012115326042,201,228.5309540729428,220.55035999999993,212.56976592705706
2018-11-28,222.7452,227.5229,222.4455,227.2439,0.019972925794968382,202,229.23272945333048,221.41711999999995,213.60151054666943
2018-11-29,227.2441,227.8281,225.6745,226.862,-0.001681986911138884,203,229.7493264945344,222.1420533333333,214.53478017213223
2018-11-30,226.8501,228.4281,226.1154,228.2918,0.00628273213657382,204,231.08107530155164,222.65403999999995,214.22700469844827
2018-12-03,231.2106,232.7188,230.4998,231.8049,0.015271434356600075,205,232.82613387894767,222.96957999999995,213.11302612105223
2018-12-04,231.8035,236.6164,231.7552,235.6825,0.016589490666506654,206,236.4653243204401,223.96441333333325,211.46350234622642
2018-12-05,235.6825,237.9226,234.6284,237.4459,0.007454247791458747,207,239.53849120701395,225.30326666666662,211.06804212631928
2018-12-06,237.463,240.0538,233.9632,234.1191,-0.014109847819888183,208,241.05936700482783,226.20613999999992,211.352912995172
2018-12-07,234.1142,240.6297,233.9116,240.5275,0.027004467890096067,209,244.43231484623527,227.45475999999994,210.4772051537646
2018-12-10,240.5556,240.7643,239.6655,239.7483,-0.003244805104347894,210,246.80077915440194,228.64167333333327,210.4825675122646
2018-12-11,239.7598,242.4129,238.4713,239.7219,-0.00011012154676836124,211,248.85730453508853,229.58485333333329,210.31240213157804
2018-12-12,239.706,243.5122,239.4337,241.67,0.008093657722748804,212,250.60465574578723,231.0064133333333,211.4081709208794
2018-12-13,241.6746,242.5855,239.5647,240.1944,-0.00612456372585862,213,251.11118761597214,232.3986333333333,213.68607905069445
2018-12-14,240.2294,240.4279,236.8419,239.8049,-0.001622919389636306,214,250.58292800406173,233.81188666666665,217.04084532927158
2018-12-17,239.2712,244.8358,238.7377,242.7068,0.012028454390038636,215,250.61373292009145,235.2382733333333,219.86281374657514
2018-12-18,242.6952,244.2832,241.5124,243.5074,0.0032932017351775633,216,250.33147834016347,236.62208666666663,222.9126949931698
2018-12-19,243.5005,243.9349,233.6642,235.4292,-0.033737100891158375,217,249.4165792701992,237.1677733333333,224.91896739646737
2018-12-20,235.4293,236.8183,232.0852,234.6418,-0.0033501353473939844,218,248.01874551316683,237.68642666666662,227.3541078201664
2018-12-21,234.6427,234.9373,227.5489,228.6039,-0.026069284383420138,219,247.92248209180363,237.70723333333328,227.49198457486293
2018-12-24,228.4127,230.0012,226.2992,226.5438,-0.009052507871121012,220,249.23052950597116,237.35649333333328,225.4824571606954
2018-12-25,226.5448,226.7397,226.4241,226.4744,-0.000306389458714488,221,250.41052124501596,236.74261999999996,223.07471875498396
2018-12-26,226.4708,227.3023,226.2461,226.3981,-0.00033696018513799047,222,251.0992168677482,236.00609999999995,220.9129831322517
2018-12-27,226.3924,226.7825,226.2268,226.4771,0.0003488819913359927,223,251.69942311387558,235.49663333333328,219.29384355279097
2018-12-28,226.4791,226.9816,226.4511,226.8847,0.0017981228670902552,224,251.25195067724573,234.5871133333333,217.92227598942085
2018-12-31,226.8174,226.9562,226.4012,226.8015,-0.0003667733377505808,225,250.67150561427084,233.72399333333325,216.77648105239567
2019-01-01,226.8015,226.8016,226.6431,226.6912,-0.0004864466491964163,226,249.8293898058761,232.85527999999994,215.88117019412377
2019-01-02,226.6902,227.3996,226.4463,226.6078,-0.00036796904886637975,227,248.1516449387249,231.85113333333325,215.5506217279416
