,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns
58,2020-02-03 14:09:42.058000+00:00,89798,28403.0,28414.0,28390.5,28407.0,47554.0,24132.0,1522,1350646391.0,0.0001232166590481316
59,2020-02-03 14:26:42.523000+00:00,91320,28406.0,28406.5,28385.5,28401.5,48360.0,24150.0,1522,1373301885.0,-0.0001936329956674156
60,2020-02-03 14:30:32.131000+00:00,92842,28401.0,28405.5,28367.0,28395.0,52790.0,27120.0,1522,1498414420.0,-0.000228887344409517
61,2020-02-03 14:32:06.743000+00:00,94364,28395.5,28415.5,28391.5,28404.0,57512.0,30364.0,1522,1633647153.0,0.0003169069904514092
62,2020-02-03 14:33:54.002000+00:00,95886,28403.0,28426.5,28395.0,28410.0,58695.0,30880.0,1522,1667510542.5,0.00021121554624945724
63,2020-02-03 14:36:00.637000+00:00,97408,28409.5,28452.0,28403.0,28452.0,75448.0,45439.0,1522,2144712087.5,0.0014772610051721291
64,2020-02-03 14:38:47.996000+00:00,98930,28451.0,28474.0,28448.5,28461.5,54910.0,28900.0,1522,1562879375.0,0.00033383995320019624
65,2020-02-03 14:41:29.840000+00:00,100452,28462.0,28467.0,28451.0,28462.5,50713.0,25442.0,1522,1443286382.0,3.5134565389037996e-05
66,2020-02-03 14:45:42.214000+00:00,101974,28463.0,28497.0,28446.0,28493.5,52567.0,27599.0,1522,1496396982.5,0.0010885596973506076
67,2020-02-03 14:48:31.826000+00:00,103496,28493.0,28530.0,28492.0,28528.5,53228.0,28462.0,1522,1517709005.5,0.0012275965204796935
68,2020-02-03 14:53:22.935000+00:00,105018,28528.0,28565.0,28516.5,28561.5,64005.0,35651.0,1522,1826765155.5,0.0011560694929187943
69,2020-02-03 14:59:23.948000+00:00,106540,28561.0,28570.5,28544.0,28551.0,76320.0,42578.0,1522,2179385289.0,-0.00036769534229110174
70,2020-02-03 15:01:09.253000+00:00,108062,28551.5,28609.5,28550.0,28608.0,60646.0,34274.0,1522,1734078840.0,0.001994437232787649
71,2020-02-03 15:03:35.929000+00:00,109584,28607.5,28615.5,28593.0,28615.0,76179.0,44813.0,1522,2178970961.5,0.00024465686996205926
72,2020-02-03 15:05:10.718000+00:00,111106,28615.5,28632.5,28571.5,28573.0,74003.0,40162.0,1522,2116996392.0,-0.0014688398807867335
73,2020-02-03 15:05:31.657000+00:00,112628,28572.5,28590.5,28549.5,28582.5,69760.0,38865.0,1522,1992903537.5,0.00033242645370908417
74,2020-02-03 15:06:23.377000+00:00,114150,28583.0,28602.5,28569.0,28573.0,77095.0,44342.0,1522,2203853141.5,-0.0003324264537090663
75,2020-02-03 15:08:19.329000+00:00,115672,28572.5,28582.0,28562.0,28578.0,81450.0,48865.0,1522,2327306385.0,0.0001749750664994256
76,2020-02-03 15:11:31.247000+00:00,117194,28578.5,28600.0,28566.0,28596.0,81129.0,49409.0,1522,2318745270.5,0.000629656857826962
77,2020-02-03 15:13:30.502000+00:00,118716,28595.5,28598.0,28573.0,28589.0,52300.0,26430.0,1522,1495078915.0,-0.00024481944688166634
78,2020-02-03 15:15:27.757000+00:00,120238,28589.5,28609.0,28578.5,28609.0,52350.0,27490.0,1522,1496950385.0,0.0006993251797298786
79,2020-02-03 15:17:27.775000+00:00,121760,28608.5,28611.5,28578.0,28602.5,53543.0,27415.0,1522,1530956944.0,-0.00022722704449161735
80,2020-02-03 15:20:16.340000+00:00,123282,28603.0,28611.0,28598.5,28604.0,51398.0,26138.0,1522,1470226854.0,5.244159318761888e-05
81,2020-02-03 15:23:50.094000+00:00,124804,28603.5,28610.0,28585.0,28597.5,49320.0,24190.0,1522,1410364245.0,-0.0002272667684580766
82,2020-02-03 15:26:46.837000+00:00,126326,28598.0,28628.0,28597.0,28624.0,50299.0,26112.0,1522,1439094241.0,0.0009262253486718712
83,2020-02-03 15:29:43.638000+00:00,127848,28623.5,28644.0,28604.5,28633.5,50134.0,25676.0,1522,1435329305.0,0.00033183426056590564
84,2020-02-03 15:34:18.686000+00:00,129370,28634.0,28639.0,28612.5,28612.5,51920.0,25840.0,1522,1486352315.0,-0.0007336757482440227
85,2020-02-03 15:38:17.112000+00:00,130892,28613.0,28620.0,28607.0,28614.0,49859.0,25064.0,1522,1426624794.0,5.242326545715804e-05
86,2020-02-03 15:42:36.318000+00:00,132414,28614.5,28619.0,28585.5,28588.5,50130.0,24840.0,1522,1433877685.0,-0.0008915694834720544
87,2020-02-03 15:51:37.614000+00:00,133936,28588.0,28593.0,28544.0,28559.5,60677.0,31768.0,1522,1733503766.5,-0.0010149087453371244
88,2020-02-03 16:00:27.305000+00:00,135458,28560.0,28575.0,28544.0,28572.5,77669.0,45094.0,1522,2218148337.0,0.0004550864742829055
89,2020-02-03 16:08:44.348000+00:00,136980,28572.0,28586.0,28555.0,28584.5,80034.0,47812.0,1522,2286540035.0,0.0004198960818906071
90,2020-02-03 16:15:47.446000+00:00,138502,28585.0,28592.0,28531.5,28543.5,70272.0,37482.0,1522,2007096387.5,-0.0014353734434724669
91,2020-02-03 16:22:00.386000+00:00,140024,28543.0,28544.0,28508.5,28537.5,64673.0,35927.0,1522,1845001564.5,-0.00021022757212019617
92,2020-02-03 16:28:53.765000+00:00,141546,28538.0,28539.0,28506.5,28514.5,71312.0,41260.0,1522,2034047880.0,-0.0008062820320412127
93,2020-02-03 16:35:02.930000+00:00,143068,28515.0,28516.0,28483.0,28483.5,69155.0,38819.0,1522,1970823115.0,-0.0010877575724286496
94,2020-02-03 16:41:44.670000+00:00,144590,28483.0,28486.0,28455.0,28458.5,69671.0,40588.0,1522,1983971370.5,-0.0008780865303755919
95,2020-02-03 16:43:46.332000+00:00,146112,28458.0,28464.0,28432.5,28433.5,46411.0,29067.0,1522,1320439686.0,-0.0008788582440114046
96,2020-02-03 16:45:44.195000+00:00,147634,28433.0,28448.0,28422.5,28440.0,46000.0,24157.0,1522,1308158077.5,0.0002285774579831328
97,2020-02-03 16:51:12.014000+00:00,149156,28439.5,28444.0,28420.5,28421.0,48301.0,25933.0,1522,1373298670.0,-0.0006682963967270676
98,2020-02-03 16:56:42.661000+00:00,150678,28421.5,28438.5,28408.0,28438.5,55002.0,32908.0,1522,1563233713.0,0.0006155523897526828
99,2020-02-03 17:06:06.609000+00:00,152200,28438.0,28458.0,28429.5,28454.5,51248.0,32511.0,1522,1457902260.0,0.0005624593683515568
100,2020-02-03 17:13:34.898000+00:00,153722,28455.0,28455.0,28408.0,28426.0,50044.0,27614.0,1522,1422675411.5,-0.001002100979597219
101,2020-02-03 17:23:01.004000+00:00,155244,28426.5,28489.5,28423.0,28489.0,48574.0,30887.0,1522,1382415820.5,0.002213828541876215
102,2020-02-03 17:34:31.364000+00:00,156766,28488.5,28490.0,28431.0,28442.0,48098.0,27366.0,1522,1369085513.5,-0.0016511219081916542
103,2020-02-03 17:45:41.169000+00:00,158288,28441.5,28459.0,28425.0,28441.5,50020.0,28631.0,1522,1422657238.5,-1.7579790273605523e-05
104,2020-02-03 17:56:02.968000+00:00,159810,28442.0,28475.0,28436.0,28471.5,49056.0,27876.0,1522,1396074845.5,0.0010542407807902917
105,2020-02-03 18:05:23.110000+00:00,161332,28472.0,28473.5,28442.5,28452.0,48445.0,24705.0,1522,1378645906.5,-0.0006851300697525957
106,2020-02-03 18:14:29.653000+00:00,162854,28453.0,28459.0,28380.5,28396.0,52903.0,30273.0,1522,1503703244.0,-0.0019701666941292556
107,2020-02-03 18:21:33.345000+00:00,164376,28396.5,28423.0,28385.0,28415.5,51162.0,32446.0,1522,1453089618.0,0.0006864807570928373
108,2020-02-03 18:31:47.232000+00:00,165898,28416.0,28430.0,28406.0,28415.5,52784.0,33571.0,1522,1500083058.5,0.0
109,2020-02-03 18:41:03.716000+00:00,167420,28415.0,28456.0,28400.0,28445.5,52461.0,33724.0,1522,1491437695.5,0.0010552048955750131
110,2020-02-03 18:53:14.663000+00:00,168942,28445.0,28455.0,28424.0,28431.0,49182.0,30726.0,1522,1398764371.5,-0.0005098766736397643
111,2020-02-03 19:04:49.865000+00:00,170464,28430.5,28456.5,28426.0,28438.5,50942.0,32342.0,1522,1448844858.0,0.0002637617718982105
112,2020-02-03 19:20:21.295000+00:00,171986,28439.0,28440.5,28395.5,28424.5,61380.0,36414.0,1522,1743937490.0,-0.0004924115956907575
113,2020-02-03 19:33:09.685000+00:00,173508,28425.0,28440.0,28410.5,28412.0,61172.0,33318.0,1522,1738836884.0,-0.0004398581968114757
114,2020-02-03 19:45:16.112000+00:00,175030,28411.5,28456.0,28395.0,28454.5,78798.0,47536.0,1522,2239752636.0,0.0014947291608537084
115,2020-02-03 19:56:45.521000+00:00,176552,28455.0,28475.0,28449.0,28460.5,60075.0,32859.0,1522,1709923755.5,0.00021084072818165704
116,2020-02-03 20:11:09.136000+00:00,178074,28461.0,28478.0,28449.0,28461.0,73720.0,42616.0,1522,2098190000.5,1.7568054250516116e-05
117,2020-02-03 20:26:01.374000+00:00,179596,28460.5,28485.5,28442.5,28476.0,77939.0,46476.0,1522,2218284307.0,0.0005268981627773708
118,2020-02-03 20:36:41.287000+00:00,181118,28475.0,28501.0,28471.5,28474.5,75548.0,43668.0,1522,2152314177.5,-5.267732505762208e-05
119,2020-02-03 20:46:08.460000+00:00,182640,28475.0,28485.0,28438.5,28440.0,77380.0,42960.0,1522,2202665210.0,-0.0012123449815291036
120,2020-02-03 20:54:17.300000+00:00,184162,28440.5,28447.5,28398.5,28408.5,75710.0,41340.0,1522,2151705985.0,-0.0011082087732774883
121,2020-02-03 20:59:59.054000+00:00,185684,28409.0,28426.0,28403.0,28414.5,78300.0,45440.0,1522,2224960195.0,0.00021118209254343358
122,2020-02-03 21:05:39.977000+00:00,187206,28414.0,28435.0,28387.0,28430.0,74970.0,43050.0,1522,2129809995.0,0.0005453474086023985
123,2020-02-03 21:46:02.336000+00:00,188728,28429.5,28443.0,28407.0,28430.5,66045.0,36895.0,1522,1877289222.5,1.758690127646048e-05
124,2020-02-03 23:14:54.192000+00:00,190250,28431.0,28440.0,28359.0,28389.0,55597.0,29817.0,1522,1578420638.0,-0.0014607663699794712
125,2020-02-04 00:07:06.668000+00:00,191772,28389.5,28445.0,28385.0,28441.5,56250.0,32760.0,1522,1598335965.0,0.0018475999660257038
126,2020-02-04 00:45:29.503000+00:00,193294,28442.0,28467.0,28436.5,28446.0,57030.0,34252.0,1522,1622728535.0,0.00015820698780534366
127,2020-02-04 01:01:57.345000+00:00,194816,28446.5,28514.5,28442.0,28484.5,50266.0,29898.0,1522,1431376280.0,0.001352526532143358
128,2020-02-04 01:14:54.703000+00:00,196338,28485.0,28491.0,28456.0,28490.0,64500.0,40290.0,1522,1836460965.0,0.00019306882963733782
129,2020-02-04 01:23:07.915000+00:00,197860,28489.5,28530.5,28475.0,28529.0,64515.0,39985.0,1522,1838659762.5,0.0013679652776028344
130,2020-02-04 01:32:06.435000+00:00,199382,28528.5,28529.5,28502.0,28517.5,59970.0,34920.0,1522,1709920020.0,-0.00040317986750386603
131,2020-02-04 01:41:21.318000+00:00,200904,28518.0,28559.0,28507.5,28542.5,59173.0,34558.0,1522,1688689685.5,0.0008762706484292987
132,2020-02-04 01:56:29.626000+00:00,202426,28542.0,28549.5,28528.5,28544.5,57210.0,33300.0,1522,1632682080.0,7.006849197963591e-05
133,2020-02-04 02:18:44.039000+00:00,203948,28544.0,28557.0,28522.0,28524.0,60750.0,35070.0,1522,1733634930.0,-0.000718434894267596
134,2020-02-04 02:39:46.483000+00:00,205470,28523.5,28546.0,28502.5,28524.5,62850.0,37590.0,1522,1792750950.0,1.752894467025571e-05
135,2020-02-04 03:04:36.789000+00:00,206992,28524.0,28534.5,28504.0,28521.0,63180.0,38520.0,1522,1801885095.0,-0.0001227090657244711
136,2020-02-04 03:30:34.622000+00:00,208514,28521.5,28550.5,28503.5,28540.5,65485.0,41475.0,1522,1868165802.5,0.0006834731214249935
137,2020-02-04 03:38:45.797000+00:00,210036,28541.0,28602.5,28539.0,28594.5,56755.0,32793.0,1522,1621902452.0,0.0018902604735759343
138,2020-02-04 04:01:54.451000+00:00,211558,28595.0,28619.5,28587.0,28605.0,57108.0,33148.0,1522,1633268893.0,0.0003671360804882171
139,2020-02-04 04:36:30.277000+00:00,213080,28604.5,28624.0,28579.0,28624.0,56024.0,32862.0,1522,1602103350.0,0.0006639990458712626
140,2020-02-04 05:10:19.683000+00:00,214602,28625.0,28626.0,28584.5,28609.5,54908.0,30358.0,1522,1570473589.0,-0.0005066962639093876
141,2020-02-04 05:45:36.391000+00:00,216124,28610.0,28633.5,28589.0,28618.0,54084.0,30467.0,1522,1547302947.5,0.00029705998208935257
142,2020-02-04 06:19:18.188000+00:00,217646,28618.5,28664.5,28612.0,28646.5,56252.0,32518.0,1522,1610309597.0,0.0009953811647044764
143,2020-02-04 06:58:06.151000+00:00,219168,28647.0,28666.5,28630.0,28656.5,58189.0,34256.0,1522,1666834142.0,0.0003490218697628626
144,2020-02-04 07:18:34.952000+00:00,220690,28656.0,28660.5,28603.0,28612.5,61829.0,35490.0,1522,1770013116.0,-0.0015366082403256434
145,2020-02-04 07:44:53.463000+00:00,222212,28612.0,28619.0,28590.5,28606.0,67230.0,41820.0,1522,1923391110.0,-0.00022719924597671613
146,2020-02-04 08:03:44.702000+00:00,223734,28606.5,28650.0,28603.0,28644.0,63519.0,38620.0,1522,1818361559.0,0.001327511111985056
147,2020-02-04 08:10:45.849000+00:00,225256,28644.5,28705.5,28636.0,28695.5,59420.0,35060.0,1522,1703511455.0,0.0017963189022640223
148,2020-02-04 08:21:41.853000+00:00,226778,28695.0,28714.5,28683.0,28705.0,61500.0,36420.0,1522,1764977985.0,0.00033100757264273057
149,2020-02-04 08:29:59.370000+00:00,228300,28704.5,28746.5,28703.0,28738.5,63899.0,39639.0,1522,1835608103.5,0.001166363602419546
150,2020-02-04 08:43:55.251000+00:00,229822,28738.0,28740.0,28699.5,28703.0,61770.0,36900.0,1522,1773684240.0,-0.0012360403025592395
151,2020-02-04 08:59:56.341000+00:00,231344,28702.5,28727.0,28698.5,28716.5,58320.0,33660.0,1522,1674552300.0,0.00047022353899806176
152,2020-02-04 09:18:58.580000+00:00,232866,28717.0,28728.0,28698.5,28704.5,61348.0,36238.0,1522,1761434089.0,-0.00041796555875706147
153,2020-02-04 09:43:48.309000+00:00,234388,28705.0,28755.0,28702.0,28741.0,64710.0,40830.0,1522,1859092155.0,0.0012707698570593197
154,2020-02-04 10:10:15.951000+00:00,235910,28740.5,28762.5,28735.0,28740.5,56041.0,31063.0,1522,1610994317.0,-1.739690161221737e-05
155,2020-02-04 10:30:37.946000+00:00,237432,28740.0,28754.5,28725.0,28739.5,65744.0,40282.0,1522,1889343889.0,-3.4794711207420545e-05
156,2020-02-04 11:12:49.685000+00:00,238954,28739.5,28750.0,28711.0,28750.0,64416.0,39547.0,1522,1850492652.0,0.00036528409941824106
157,2020-02-04 11:36:02.364000+00:00,240476,28749.5,28761.0,28722.5,28740.5,71010.0,41250.0,1522,2040890685.0,-0.0003304893882109165
158,2020-02-04 12:04:26.005000+00:00,241998,28740.0,28750.5,28715.5,28729.0,61779.0,37697.0,1522,1775337839.0,-0.0004002122918590654
159,2020-02-04 12:30:09.449000+00:00,243520,28729.5,28786.0,28723.5,28785.5,54930.0,31980.0,1522,1579102052.5,0.0019647225716924632
160,2020-02-04 12:45:16.889000+00:00,245042,28786.0,28798.5,28766.0,28792.5,60509.0,36249.0,1522,1741698481.0,0.00024314842594350746
161,2020-02-04 13:10:08.371000+00:00,246564,28793.0,28805.5,28770.0,28786.5,58776.0,33771.0,1522,1692073020.5,-0.00020840931665079768
162,2020-02-04 13:31:14.237000+00:00,248086,28787.0,28797.5,28772.5,28795.0,50220.0,26040.0,1522,1445578650.0,0.0002952337143609713
163,2020-02-04 13:56:31.069000+00:00,249608,28794.5,28814.0,28786.0,28807.5,57665.0,32470.0,1522,1660822770.0,0.00043400894739675674
164,2020-02-04 14:15:55.970000+00:00,251130,28806.5,28821.0,28775.0,28777.0,52080.0,26610.0,1522,1499816175.0,-0.0010593129349778184
165,2020-02-04 14:30:17.920000+00:00,252652,28776.5,28807.0,28766.0,28805.5,51213.0,27569.0,1522,1474108891.5,0.000989884160194207
166,2020-02-04 14:32:02.896000+00:00,254174,28806.0,28817.0,28769.0,28774.0,58778.0,29921.0,1522,1692516219.0,-0.0010941395164076203
167,2020-02-04 14:33:31.317000+00:00,255696,28773.5,28789.5,28759.5,28780.5,60435.0,32185.0,1522,1739027103.0,0.00022587286928510417
168,2020-02-04 14:35:25.223000+00:00,257218,28780.0,28820.5,28774.5,28820.5,60732.0,33211.0,1522,1748815287.5,0.001388864999906945
169,2020-02-04 14:37:18.364000+00:00,258740,28821.0,28825.5,28790.5,28791.5,58570.0,30332.0,1522,1687361914.5,-0.0010067347930753697
170,2020-02-04 14:39:23.359000+00:00,260262,28792.0,28823.5,28781.0,28793.5,56063.0,29026.0,1522,1614785014.5,6.946253367394303e-05
171,2020-02-04 14:41:36.114000+00:00,261784,28793.0,28814.0,28778.0,28807.5,64924.0,37297.0,1522,1869773852.5,0.00048610268140052355
172,2020-02-04 14:45:16.166000+00:00,263306,28807.0,28815.5,28798.0,28809.0,77162.0,46420.0,1522,2222779155.0,5.2068417912877444e-05
173,2020-02-04 14:49:08.163000+00:00,264828,28810.0,28861.0,28809.5,28850.0,72087.0,44062.0,1522,2078927100.0,0.001422154630163188
174,2020-02-04 14:54:41.371000+00:00,266350,28849.5,28861.0,28834.5,28859.0,62655.0,36879.0,1522,1807562082.5,0.00031190975663995184
175,2020-02-04 14:59:19.550000+00:00,267872,28859.5,28863.0,28832.0,28861.0,53663.0,28353.0,1522,1548027139.5,6.930006932780706e-05
176,2020-02-04 15:03:21.940000+00:00,269394,28861.5,28869.0,28839.5,28852.5,55582.0,28965.0,1522,1603542033.0,-0.0002945584676534388
177,2020-02-04 15:07:20.017000+00:00,270916,28853.0,28858.5,28823.0,28841.5,53795.0,27599.0,1522,1551363031.0,-0.00038132215250427697
178,2020-02-04 15:12:34.425000+00:00,272438,28842.0,28856.0,28812.5,28814.5,53931.0,27145.0,1522,1555332480.0,-0.0009365894954106966
179,2020-02-04 15:17:40.007000+00:00,273960,28815.0,28826.0,28798.0,28811.5,51085.0,26262.0,1522,1471779961.5,-0.00010411966829934644
180,2020-02-04 15:23:01.226000+00:00,275482,28811.0,28832.5,28808.0,28818.0,54509.0,28471.0,1522,1570901391.5,0.00022557891453389015
181,2020-02-04 15:29:52.151000+00:00,277004,28817.5,28875.0,28811.0,28874.0,49156.0,26408.0,1522,1417835863.0,0.0019413442968805566
182,2020-02-04 15:36:53.560000+00:00,278526,28874.5,28888.0,28862.5,28887.0,53120.0,27690.0,1522,1533898510.0,0.0004501307186338739
183,2020-02-04 15:47:52.454000+00:00,280048,28886.5,28895.0,28862.0,28869.0,47970.0,23386.0,1522,1385342216.0,-0.0006233118838831082
184,2020-02-04 15:56:00.173000+00:00,281570,28869.5,28877.0,28847.0,28870.5,51866.0,26714.0,1522,1496882097.0,5.195749877766487e-05
