eod_ts,Rs_returns,Os_returns,Cs_returns,Rp_returns,Rm_returns,Dc_returns,La_returns,Pf_returns,Cp_returns,Ds_returns
2014-01-05,,,,,,,,,,
2014-01-12,0.0,-1.4800940543766408,-1.3891959039787656,,,,,inf,inf,1.2205865596142595
2014-01-19,-0.020990548299014675,-0.6270802897134362,-0.6037282098447234,inf,inf,inf,inf,-3.5044989672347575,-0.6176562180700345,0.48952261172832895
2014-01-26,-0.27084122131827615,-0.07534464095527887,0.7068032237123643,-0.025742209075380475,0.00904667879511789,-0.10080410835980677,1.1206809233013935,5.1020521484575605,0.11172000461384292,0.41021296199199414
2014-02-02,-0.4311456712893293,0.09086172296587978,-0.019948521961014255,0.051440812233635724,-0.024545726957846372,-0.019899021821436158,-0.02593443957346197,-0.5571330839362044,0.08192586903521247,0.23351583108133483
2014-02-09,-0.2811979552288299,0.06992225968729192,-0.16121111752818654,0.035935687821974635,-0.013449376352359833,0.014402630162578483,0.05357231120181779,-0.17753997205407157,0.13173744526856054,0.19277818611676562
2014-02-16,-0.2797287614517906,-0.08900312368215643,0.014039859208034152,0.018338365193691433,0.029231330036314146,0.05507460896876878,0.013930586073907028,0.15114313516169253,0.07180375060698131,0.16842908454281258
2014-02-23,0.04568737810324002,0.011575287273854862,0.10289141876776338,0.00010440503738405238,0.007249339577315037,-0.030428148480835235,-0.0003273082537105154,-0.06172709888014438,0.07432119363850923,0.1369615955405983
2014-03-02,0.2189796936623216,-0.15096980155262166,-0.13509447519756032,0.013420343880562484,-0.005016974581760296,0.0053262911790089296,-0.011801237030713917,-0.35013769391477395,0.04191625167356152,0.10859222483772177
2014-03-09,0.17943971176099643,0.06247877017194938,-0.036150575651079264,0.002024634759117098,-0.00879090459190904,0.0023999898168411762,0.031348541436309406,0.2352151425313668,0.022632361632635267,0.11287994266415922
2014-03-16,0.10851362057174416,-0.038492096216626616,0.038545251184238204,0.013938863337230057,-0.0015491077512419344,-0.01689596594140892,0.03930225051193871,0.0059710792162594424,0.03769444394976312,0.096205617374961
2014-03-23,0.08769556623746837,0.0018694926367427594,0.05749316452736191,0.008938461437974507,-0.014379319058754557,0.011393972578804505,0.05318437054739855,0.5061350222540014,0.10720495743432583,0.09359145601198281
2014-03-30,0.0762972114486216,-0.05791513146157797,-0.1151836150679624,-0.009027402470137452,0.018780130089969413,0.006688538730340419,-0.006780292399003529,-0.4223046581337731,0.10095477068742958,0.06299967513697519
2014-04-06,0.05452703188115624,0.03553237510290886,0.014951354373039825,-0.011421504440681686,-0.004018714323393488,-0.005633829539111919,-0.027865864236713667,-0.17126270305352725,0.023899933921581414,0.06828472584129182
2014-04-13,0.026595169613097935,0.05524427802741727,0.12369130258110721,0.02057642963541093,0.005936880101747964,-0.014196988747661418,0.013167015550878337,0.4287349725608667,0.014099233972657582,0.10124730988741254
2014-04-20,0.015828223869200717,-0.08091655475538088,-0.006279507947057182,0.0015405369752140904,-0.001493569750192536,-0.024927999625684826,0.0010883629653266572,-0.09663839280804108,0.062442534614745096,0.059027852604060974
2014-04-27,0.0076017024461297565,-0.05350397752079709,-0.05973432366005282,-0.006918245691152756,0.011139483338144263,0.0014009976102668023,-0.008473449422316773,-0.2082466651597256,0.08634817873379326,0.0488537617790369
2014-05-04,0.012077524054850877,0.04603011834537801,0.07989973835749986,0.028408333740744883,0.03326370364010218,0.027589245581431405,0.011156510605447428,0.08003241509114799,-0.04063015945515444,0.04665462621397202
2014-05-11,0.011244253005542871,0.1568090231076349,0.0676756333527255,0.011778635248364939,0.006686534447927793,0.021771412489084832,0.0393252526565641,0.6442988242480733,-0.044441890091585924,0.06492246068455097
2014-05-18,0.02698810466309853,-0.0024945675000069734,0.026140885226952158,-0.001301343932568975,0.006558052113117033,-0.0062365053146092855,-0.004347496968241732,-0.04256618566718711,-0.02162328643257041,0.039001178656292414
2014-05-25,0.022879627586658048,0.02034261464353709,-0.0062821116520990405,0.004059767983652257,-0.005547319781553027,-0.017805064420270682,0.004397345501468581,0.4008977622817941,-0.006564930077880151,0.03443922256892392
2014-06-01,0.005561444204486986,-0.03878712010161576,-0.029767148984965824,-0.01574255233116691,-0.012327027858106895,-0.008797100729298596,0.006232988278995366,-0.019204023108597573,-0.0283031110842131,0.03824944583207718
2014-06-08,0.00155383076149732,-0.04666984046587693,0.04412508519158359,-0.003124711409123139,-0.005534658880077435,0.042000072571561735,0.0033064828592850137,-0.06593047069318181,-0.02230956337933384,0.04308384404880098
2014-06-15,0.0016477586533575374,0.01676696656746644,0.043129402479934895,-0.01265375436703615,-0.015483540950027066,-0.001044126002920556,-0.0009057042083299522,0.18253636358352573,-0.05820092451840509,0.045577072728407234
2014-06-22,0.011943556173086529,0.05593218558746515,0.012185751702222669,-0.002133069900585687,-0.01556862070946895,0.014145519431333103,0.0008605940918386642,0.052009291746917055,-0.029010538953636315,0.03592221752880622
2014-06-29,0.01667197817534015,-0.04602437679576943,-0.03664378744874543,-0.00957257322654522,-0.014040553774082323,-0.03209220546950808,-0.0006149839125050438,-0.09167991874919393,-0.03342661992512209,0.023570379703558922
2014-07-06,0.015856011567706652,-0.014511075940686792,0.018493131265871623,-0.020308067754672032,-0.019868409321391767,-0.03388208655866105,0.0032831338517435105,0.16117585283906732,-0.03166202817662558,0.04387410894585522
2014-07-13,0.013265829822385947,-0.038167500297765125,-0.020389578639878038,-0.00502383067650713,-0.008089290381574323,-0.02663526784085548,-0.008162032082097844,-0.029764180161732455,-0.014819116651258516,0.03162707423895683
2014-07-20,-0.0076380298512394515,-0.04893400522349652,-0.06626464321100359,0.029911072130230334,0.03466802537554263,0.03249769818536584,-0.032478722030816955,-0.1675826556487529,-0.0432827514805302,0.025107248482774517
2014-07-27,-0.018726895085613572,-0.006944020134822101,0.027351198813972837,-0.008956072345634171,0.005028755384704522,-0.012360347921040238,0.007385123420519637,0.15140326422020325,-0.07578738205672333,0.03532617413103509
2014-08-03,-0.015124625936487989,0.05903258044124853,0.02090927918810663,-0.03178289871662879,0.0016224769797735935,0.00020268989486813522,0.0023066211603963893,-0.02909651068763224,-0.01867588971823096,0.029356781769405694
