Date,NFLX,KHC,GS,USB,CMCSA,COF,DIS,CAT,TTWO,SPGI,D,GWW,KMB,OXY,CVX,CI,CMI,UNP,TWTR,ADI,MDT,NSC,PXD,AMGN,SYK,BAC,MCK,FB,CAH,UPS,ROST,PNC,ULTA,APD,TGT,FDX,STZ,LRCX,DUK,VFC,PH,JCI,WM,VZ,EL,BLK,FTV,FITB,CME,AMZN,HES,EA,ITW,BSV,MS,ROK,RCL,ORLY,CSX,VMW,COST,CCL,WMB,PEP,BMY,SPLK,ORCL,SWKS,SPG,GOOG,DAL,ETN,MO,VLO,BKNG,FIS,JPM,TJX,SLB,HPE,EXC,MAR,WDC,KDP,SO,ALL,PPG,MET,ALXN,BA,BAX,ACN,CXO,KR,SCHW,SYF,EOG,UAL,EBAY,TMO,AAPL,AXP,CRM,MDLZ,TMUS,TSLA,DHR,BDX,SRE,HCA,INTC,GILD,CVS,SWK,NVDA,T,ADM,AMAT,ISRG,DHI,PFE,MCHP,WFC,HUM,WMT,XLNX,HON,AAL,ADSK,LLY,SBUX,AMT,MMM,AIG,NEE,WDAY,ANTM,HD,PRU,SHW,PSA,CHTR,AVGO,LOW,OKE,HPQ,PM,ICE,IBM,MSFT,C,SYY,EMR,PG,ADP,HLT,TSN,KMI,ZTS,INTU,XOM,LEN,NEM,TXN,HAL,PYPL,TRV,UNH,ABT,LMT,ILMN,OMC,BK,ADBE,NOC,MA,KEY,AEP,JNJ,CB,MPC,DG,VRTX,AMD,PGR,CMA,CNC,REGN,MRK,DLTR,BIIB,WBA,LUV,GD,NTAP,CCI,GOOGL,CLX,PLD,DD,EW,GE,FISV,RF,MCD,LYB,MMC,NKE,QCOM,DE,ABBV,PANW,DFS,V,CTSH,CL,GIS,GLW,EXPE,MU,GM,ATVI,FAST,KO,COP,STT,BBY,KLAC,LVS
2018-10-31,301.7799987792969,49.37120819091797,215.92532348632812,48.59647750854492,36.55156326293945,86.27301788330078,112.57040405273438,115.2254867553711,128.8699951171875,178.88795471191406,65.1383285522461,273.2970275878906,98.0265884399414,60.14461898803711,102.03438568115234,213.71405029296875,128.66983032226562,139.9602508544922,34.75,80.28800201416016,85.88312530517578,161.3660125732422,143.107421875,182.03343200683594,158.4606170654297,26.202777862548828,121.89793395996094,151.7899932861328,46.68321228027344,99.39625549316406,97.44187927246094,119.5372314453125,274.5199890136719,147.54273986816406,79.11408233642578,213.5050506591797,192.9425048828125,135.91859436035156,75.80540466308594,74.25922393798828,145.9300994873047,30.21434783935547,86.15035247802734,52.476478576660156,135.0161895751953,388.293701171875,61.65327072143555,24.74610710144043,173.5591583251953,1598.010009765625,55.15391159057617,90.9800033569336,120.83182525634766,74.68486022949219,43.394779205322266,157.72125244140625,100.49878692626953,320.75,67.02450561523438,117.45600891113281,224.3976593017578,52.748863220214844,21.18730354309082,105.96539306640625,47.3975830078125,99.83999633789062,47.19083023071289,83.59418487548828,163.61529541015625,1076.77001953125,52.58676528930664,40.20961380004883,55.9588623046875,82.72048950195312,1874.5799560546875,101.84587860107422,102.01460266113281,53.643245697021484,46.70627975463867,14.192350387573242,40.97211456298828,114.37444305419922,40.32418441772461,24.745695114135742,41.161556243896484,91.84339904785156,101.36333465576172,37.94626235961914,112.06999969482422,343.2313232421875,61.18124008178711,153.19711303710938,136.87603759765625,28.500246047973633,44.73725128173828,27.19498634338379,101.01345825195312,85.51000213623047,28.280868530273438,232.42074584960938,53.34959411621094,99.46956634521484,137.24000549316406,40.171390533447266,68.55000305175781,67.46399688720703,98.43669891357422,224.69664001464844,103.22550964355469,131.1292724609375,44.67267608642578,63.272708892822266,68.41730499267578,111.9424057006836,209.51617431640625,27.015867233276367,44.14604949951172,31.774389266967773,521.1799926757812,35.00177764892578,39.99064636230469,63.68455123901367,49.02666473388672,315.682373046875,96.50231170654297,82.813232421875,138.57225036621094,34.42676544189453,129.25,103.9719467163086,56.003780364990234,150.25473022460938,177.77197265625,38.587562561035156,164.7639617919922,133.02000427246094,268.90093994140625,167.1822967529297,84.7618408203125,386.32177734375,190.85968017578125,320.3699951171875,205.41470336914062,92.06111907958984,56.85972213745117,22.530914306640625,77.9377670288086,75.06734466552734,104.84068298339844,103.973876953125,61.516387939453125,67.56388092041016,63.87954330444336,84.64260864257812,137.78135681152344,70.45429229736328,57.00008010864258,15.465383529663086,89.05856323242188,207.76406860351562,71.38981628417969,42.42844772338867,29.14171600341797,88.34698486328125,32.62735366821289,84.19000244140625,119.05776977539062,252.9439697265625,66.7626953125,279.1929931640625,311.1499938964844,68.95797729492188,45.10506057739258,245.75999450683594,253.58685302734375,195.52197265625,16.554555892944336,68.76777648925781,132.62501525878906,119.29489135742188,64.57514953613281,109.453125,169.4600067138672,18.209999084472656,64.5244369506836,73.8332748413086,65.16000366210938,339.239990234375,69.51392364501953,84.30000305175781,304.2699890136719,74.53804016113281,48.110923767089844,163.84327697753906,73.10896301269531,101.73013305664062,1090.5799560546875,142.20428466796875,61.083988189697266,72.12126159667969,49.20000076293945,9.619476318359375,79.30000305175781,15.59322452545166,168.48927307128906,66.30612182617188,81.74876403808594,73.4825210571289,58.7518310546875,130.43075561523438,68.80603790283203,183.0399932861328,66.08025360107422,136.09393310546875,67.26197814941406,57.039344787597656,40.678592681884766,30.165498733520508,123.22148132324219,37.720001220703125,34.329227447509766,68.05217742919922,24.559024810791016,44.87087631225586,66.5404281616211,64.38513946533203,66.30065155029297,87.38275909423828,46.90827178955078
2018-11-30,286.1300048828125,46.465023040771484,183.43853759765625,50.632568359375,37.38533020019531,87.02461242675781,113.21741485595703,128.8546142578125,109.66999816894531,179.9248809814453,67.94742584228516,303.6318054199219,108.43074798583984,63.01420593261719,109.75885772705078,223.27976989746094,143.3274383544922,147.9755401611328,31.450000762939453,88.63733673095703,93.25518798828125,164.95022583007812,143.5738525390625,198.0038604736328,171.39378356933594,27.060321807861328,122.0185775756836,140.61000061035156,50.585784912109375,108.4531021118164,86.2212905883789,126.31929016113281,297.7900085449219,153.77517700195312,67.68510437011719,221.89645385742188,190.28146362304688,150.5241241455078,82.13681030273438,72.83460998535156,166.3118896484375,32.87003707885742,90.72610473632812,55.42707061767578,140.57528686523438,403.9511413574219,63.22352600097656,25.607955932617188,180.03781127929688,1690.1700439453125,51.781253814697266,84.06999969482422,131.7054901123047,74.95748901367188,42.18778610229492,167.83204650878906,108.50183868408203,346.7799987792969,70.908447265625,139.01327514648438,227.53817749023438,57.227115631103516,22.049423217773438,114.97972106933594,50.136024475097656,111.7300033569336,47.1135368347168,70.49411010742188,167.3358154296875,1094.4300537109375,58.69913101196289,43.5675048828125,47.17441940307617,73.25675201416016,1891.8800048828125,105.61251068115234,104.045166015625,47.87065887451172,41.0534553527832,13.95969009399414,43.71348190307617,112.95197296142578,42.49627685546875,25.69745445251465,43.82126235961914,86.02165222167969,105.91716766357422,41.51527786254883,123.1500015258789,336.94561767578125,67.28079223632812,159.90350341796875,128.2653045654297,28.53177261352539,43.460350036621094,24.639949798583984,99.06683349609375,96.69999694824219,29.079708099365234,248.23712158203125,43.682777404785156,108.706787109375,142.75999450683594,43.042137145996094,68.44999694824219,70.09600067138672,108.4784164428711,246.386474609375,108.00619506835938,141.74456787109375,47.283966064453125,66.76209259033203,75.79869079589844,126.36141967773438,162.57406616210938,27.508983612060547,43.31464767456055,36.22900390625,530.8699951171875,36.38064193725586,43.26599884033203,72.97134399414062,50.398216247558594,324.6086730957031,93.97138977050781,90.08442687988281,141.20382690429688,39.52094650268555,144.5,114.3243637084961,64.46944427490234,158.6252899169922,195.5994873046875,40.41927719116211,174.6497039794922,164.0,283.0500183105469,172.42799377441406,85.58988189697266,417.2307434082031,198.09576416015625,329.20001220703125,218.20889282226562,91.23931884765625,53.95714569091797,21.466901779174805,76.57495880126953,79.62752532958984,114.30725860595703,108.41188049316406,61.30583190917969,63.84138107299805,64.00607299804688,90.20718383789062,140.975341796875,74.93437957763672,56.448787689208984,15.510818481445312,92.8603286743164,211.2399444580078,71.95061492919922,42.18165969848633,30.480052947998047,95.02796173095703,29.569713592529297,85.80999755859375,124.04348754882812,273.1805419921875,71.71131134033203,287.5364990234375,337.5,71.41678619384766,48.89795684814453,250.88999938964844,252.74649047851562,198.88504028320312,16.878582000732422,73.5293197631836,140.05772399902344,127.72795104980469,60.16273880004883,109.06986999511719,180.7899932861328,21.299999237060547,61.36764907836914,71.67874908447266,71.125,365.6499938964844,74.92505645751953,86.7699966430664,333.7200012207031,79.54395294189453,53.50992202758789,175.53009033203125,62.28559112548828,107.49303436279297,1109.6500244140625,158.65191650390625,63.80324935913086,78.47639465332031,54.003334045410156,7.143174171447754,79.12999725341797,15.115413665771484,180.65455627441406,69.3068618774414,85.55886840820312,73.77922058105469,54.426483154296875,149.1518096923828,83.31849670410156,172.9499969482422,68.0150375366211,140.15597534179688,69.60357666015625,60.84196853637695,39.294776916503906,30.59475326538086,118.97427368164062,38.560001373291016,35.605201721191406,49.15919876098633,28.30904197692871,47.60599899291992,62.99921798706055,68.38404083251953,61.03704071044922,94.85454559326172,50.50245666503906
2018-12-31,267.6600036621094,39.12078094482422,160.697509765625,42.83540725708008,32.81339645385742,73.351806640625,108.32612609863281,120.68663787841797,102.94000244140625,167.21226501464844,65.90544128417969,273.0017395019531,108.0470962524414,55.6854362487793,100.39234924316406,189.8347930908203,126.79914093017578,133.01246643066406,28.739999771118164,82.76483154296875,87.46641540527344,144.46910095214844,127.8025894165039,185.092041015625,153.6341094970703,23.60889434814453,108.26819610595703,131.08999633789062,41.59174728393555,91.74629211425781,82.11653137207031,108.76408386230469,244.83999633789062,154.0458221435547,63.03985595703125,156.79946899414062,156.31930541992188,131.48480224609375,80.03170013427734,64.32991790771484,144.1743621826172,28.250286102294922,86.11963653564453,51.676788330078125,128.19882202148438,373.60003662109375,56.2337760925293,21.77728843688965,180.57693481445312,1501.969970703125,39.102447509765625,78.91000366210938,120.9587631225586,75.70133209228516,37.68293762207031,144.86273193359375,94.46607208251953,344.3299865722656,60.65732955932617,137.1300048828125,200.41424560546875,46.79542922973633,19.475543975830078,105.00102996826172,48.748046875,104.8499984741211,43.62543487548828,64.92393493652344,151.38536071777344,1035.6099853515625,48.247188568115234,38.878929138183594,43.19795227050781,68.73666381835938,1722.4200439453125,100.63113403320312,91.34713745117188,43.84305953979492,33.2013053894043,12.389925003051758,42.49791717529297,106.5988540649414,35.088138580322266,24.403064727783203,40.66404724121094,79.69468688964844,99.0387954711914,38.194427490234375,97.36000061035156,313.3722229003906,64.60133361816406,137.05320739746094,101.1538314819336,26.45393180847168,40.28813171386719,22.24993133544922,83.62809753417969,83.7300033569336,27.345640182495117,222.76942443847656,38.58506774902344,92.29474639892578,136.97000122070312,38.55457305908203,63.61000061035156,66.55999755859375,102.28436279296875,220.3504180908203,102.26691436767578,122.50926208496094,45.00175476074219,58.53761291503906,61.92431640625,115.63252258300781,132.80081176757812,25.131444931030273,38.5615234375,31.816997528076172,478.9200134277344,33.87837219238281,40.851417541503906,69.97466278076172,42.784637451171875,282.75006103515625,90.13008117675781,82.96377563476562,127.12676239013672,31.599044799804688,128.61000061035156,111.51057434082031,62.22769546508789,153.38885498046875,179.24935913085938,37.14751434326172,167.06626892089844,159.67999267578125,256.9245300292969,164.30003356933594,74.44385528564453,387.1144104003906,189.79151916503906,284.9700012207031,236.17726135253906,89.29598999023438,47.38707733154297,19.23267364501953,59.98920822143555,73.62769317626953,104.55705261230469,99.30015563964844,49.260406494140625,59.35165023803711,56.640445709228516,87.73509979248047,126.1016616821289,71.224365234375,51.134273529052734,13.975183486938477,84.61992645263672,193.8311004638672,61.71461868286133,38.64760208129883,32.929500579833984,89.93632507324219,25.29559326171875,84.08999633789062,114.64274597167969,241.8778076171875,70.0456314086914,250.60267639160156,299.92999267578125,68.51236724853516,44.857276916503906,226.24000549316406,238.1776580810547,186.59999084472656,13.602261543273926,70.69181060791016,123.03913879394531,124.08816528320312,54.48439407348633,106.21021270751953,165.7100067138672,18.459999084472656,55.8502082824707,62.70131301879883,57.650001525878906,373.5,72.66393280029297,90.31999969482422,300.9200134277344,64.19320678710938,45.678123474121094,149.25135803222656,55.579200744628906,102.62700653076172,1044.9599609375,147.6549072265625,56.05111312866211,72.54826354980469,51.05666732788086,7.219766139984131,73.48999786376953,12.405889511108398,170.17042541503906,62.475955963134766,76.9258041381836,72.81669616699219,53.74249267578125,144.4009552001953,81.48014831542969,188.35000610351562,56.26265335083008,130.49310302734375,62.030521392822266,57.0106086730957,36.16494369506836,28.686138153076172,110.9566421508789,31.729999542236328,31.713224411010742,45.89702606201172,24.979412078857422,44.72507858276367,59.353294372558594,59.5063362121582,50.421321868896484,86.12554168701172,48.50930404663086
2019-01-31,339.5,43.68366622924805,190.4801788330078,47.953155517578125,35.241886138916016,78.20375061035156,110.17354583740234,127.28433227539062,105.55000305175781,188.5738067626953,64.7802734375,285.59991455078125,105.61949157714844,60.58444595336914,105.80000305175781,199.7203369140625,139.57962036132812,153.06585693359375,33.560001373291016,95.3294906616211,84.99512481689453,162.0519561767578,138.29734802246094,177.90396118164062,174.04025268554688,27.27861976623535,125.69384002685547,166.69000244140625,46.599544525146484,99.14958953857422,90.92037200927734,115.02493286132812,291.9200134277344,158.22300720214844,69.63096618652344,172.5834197998047,168.79995727539062,163.74525451660156,81.4041976928711,75.89921569824219,159.32261657714844,32.1757926940918,92.58418273925781,51.138736724853516,134.4264678955078,394.77093505859375,62.32590866088867,24.82221794128418,174.97108459472656,1718.72998046875,52.1365966796875,92.23999786376953,131.09832763671875,76.17344665527344,40.48732376098633,163.1920166015625,115.96944427490234,344.6600036621094,64.14270782470703,151.07000732421875,211.15757751464844,54.65479278564453,23.78577995300293,107.0824203491211,46.66524887084961,124.83999633789062,48.726051330566406,70.75566101074219,164.11868286132812,1116.3699951171875,47.792747497558594,43.17678451538086,43.162967681884766,80.51824951171875,1832.81005859375,102.5740737915039,97.63581085205078,48.73301696777344,40.68265151977539,14.622173309326172,45.00443649291992,112.46100616455078,42.69990158081055,26.06147575378418,44.99710464477539,84.7485580444336,102.14859008789062,42.482696533203125,122.95999908447266,374.7056884765625,71.1478271484375,149.24131774902344,117.93243408203125,27.252363204956055,45.37144470214844,28.490535736083984,95.33838653564453,87.2699966430664,32.781646728515625,244.5496826171875,40.71318435668945,99.84748840332031,151.97000122070312,44.55493927001953,69.62000274658203,61.40399932861328,110.02114868164062,243.95802307128906,110.57568359375,137.2556610107422,45.1839485168457,65.51908111572266,62.4248046875,122.1026840209961,142.9971160888672,26.90863800048828,42.260494232177734,37.9782600402832,523.6400146484375,37.5828971862793,40.07532501220703,78.19610595703125,45.82392501831055,304.96697998046875,92.72319793701172,109.04034423828125,138.2017364501953,35.2008056640625,147.1999969482422,115.4999771118164,65.84154510498047,167.59422302246094,188.4310302734375,40.74821090698242,172.02577209472656,181.52999877929688,296.4175720214844,175.49749755859375,84.11105346679688,414.7218017578125,199.27125549316406,331.04998779296875,249.15272521972656,93.4421615600586,57.183929443359375,20.708494186401367,68.93905639648438,75.02537536621094,123.64351654052734,102.09624481201172,60.99357223510742,60.86134338378906,62.06276321411133,92.80622100830078,134.48794555664062,73.88288879394531,59.29276657104492,16.63101577758789,85.40158081054688,213.00146484375,66.3212661743164,46.85439682006836,32.41632080078125,96.55142974853516,29.844614028930664,88.76000213623047,120.18580627441406,262.3450012207031,71.00282287597656,277.2574462890625,279.7900085449219,72.85286712646484,50.12177276611328,247.82000732421875,267.986328125,209.19674682617188,15.157593727111816,74.83458709716797,126.88143920898438,127.80561828613281,61.17837905883789,113.7363052368164,190.91000366210938,24.40999984741211,62.29338836669922,71.87510681152344,65.28500366210938,429.2699890136719,70.781005859375,96.83000183105469,333.7799987792969,67.8852767944336,55.78076171875,163.43370056152344,59.79450225830078,110.59115600585938,1125.8900146484375,143.02671813964844,66.01660919189453,72.99592590332031,56.80666732788086,9.68993854522705,82.93000030517578,14.065568923950195,171.33001708984375,79.14218139648438,85.49410247802734,80.41854858398438,46.7638053894043,158.75680541992188,71.83294677734375,214.82000732421875,64.38057708740234,133.5294189453125,68.08895111083984,62.3713264465332,41.77111053466797,31.58228874206543,117.45741271972656,38.220001220703125,36.994022369384766,46.557350158691406,29.09088134765625,45.461830139160156,64.4366455078125,66.8939208984375,56.4002799987793,102.56340026855469,54.390071868896484
2019-02-28,358.1000061035156,30.167724609375,189.984130859375,48.4499397277832,37.265621185302734,81.51781463623047,111.47760772705078,131.2798614501953,87.26000213623047,197.71206665039062,69.18547821044922,295.997314453125,110.78763580322266,60.012901306152344,111.45873260498047,174.36172485351562,147.28286743164062,162.20904541015625,30.780000686645508,103.66869354248047,87.02408599853516,174.11260986328125,136.96603393554688,182.125244140625,184.76278686523438,28.005352020263672,125.0081787109375,161.4499969482422,50.674781799316406,104.5746078491211,93.5950698852539,118.16615295410156,312.489990234375,174.38311767578125,69.9017562866211,175.91709899902344,165.12326049804688,170.03128051757812,84.01792907714844,78.77574920654297,171.07794189453125,33.60498046875,97.98419189453125,52.86626434326172,155.0728302001953,421.5340576171875,67.85330200195312,25.525611877441406,174.61595153808594,1639.8299560546875,55.853736877441406,95.77999877929688,137.5620880126953,76.24488830566406,40.18104553222656,172.84490966796875,114.45281219482422,371.9599914550781,71.18229675292969,171.80999755859375,215.7823486328125,55.29544448852539,23.573801040649414,110.79634094238281,48.82978820800781,135.8800048828125,50.56916427612305,79.47248840332031,165.08689880371094,1119.9200439453125,48.27281188964844,45.169986724853516,45.83933639526367,75.59508514404297,1697.0400390625,106.1263427734375,98.44709014892578,50.45952606201172,41.01399612426758,15.363131523132324,46.13356018066406,123.40560150146484,47.73960494995117,24.079580307006836,46.574275970458984,91.51360321044922,108.9512939453125,42.427490234375,135.3300018310547,429.6554260253906,73.532470703125,156.85159301757812,108.3707046508789,28.351381301879883,44.800167083740234,31.145700454711914,90.3408203125,87.80999755859375,36.32666015625,258.38629150390625,42.53618240356445,104.74751281738281,163.64999389648438,45.42177963256836,72.20999908447266,63.97600173950195,125.99066925048828,243.30279541015625,113.84626007080078,137.26730346679688,51.105892181396484,60.84917068481445,55.0728645324707,127.96456909179688,153.6102294921875,27.857513427734375,40.3358039855957,37.449703216552734,547.6099853515625,38.1618537902832,40.92498016357422,84.86182403564453,46.742088317871094,281.328857421875,95.78075408935547,122.45430755615234,149.03781127929688,35.158626556396484,163.00999450683594,122.35566711425781,68.24434661865234,170.8037567138672,196.44979858398438,40.71993637084961,181.63238525390625,197.92999267578125,294.1968688964844,177.03704833984375,88.43708801269531,427.3116149902344,198.30545043945312,344.9100036621094,255.75653076171875,102.11975860595703,57.22846221923828,18.54646110534668,78.12255859375,75.40655517578125,128.53646850585938,109.99415588378906,60.964988708496094,64.3881607055664,65.0693588256836,94.80722045898438,147.17311096191406,82.58213806152344,59.405147552490234,17.604982376098633,93.40054321289062,243.90257263183594,72.31932067871094,47.407718658447266,32.42582321166992,101.44229125976562,29.206989288330078,98.06999969482422,127.24149322509766,235.17840576171875,75.51712799072266,298.2645263671875,312.7699890136719,70.8135757446289,50.27504348754883,262.5,283.1828308105469,222.71185302734375,16.252771377563477,77.40939331054688,131.13963317871094,128.6221160888672,57.723899841308594,116.72183990478516,188.75,23.530000686645508,70.10603332519531,79.51537322998047,60.88999938964844,430.739990234375,77.3046875,96.33000183105469,328.010009765625,67.288818359375,55.07319259643555,162.5266571044922,61.13535690307617,112.18777465820312,1126.550048828125,152.32855224609375,66.87568664550781,73.25920867919922,56.43000030517578,10.305667877197266,84.69000244140625,15.206022262573242,177.3008270263672,77.82266998291016,90.17644500732422,84.19983673095703,50.41840744018555,158.79554748535156,70.89354705810547,246.27000427246094,68.69458770751953,146.7513427734375,69.54934692382812,63.51885223388672,44.299556732177734,33.244564056396484,121.45639038085938,40.880001068115234,37.430137634277344,41.531044006347656,30.284156799316406,42.82650375366211,64.88220977783203,67.80911254882812,65.54010772705078,111.92616271972656,57.2512321472168
2019-03-31,356.55999755859375,30.0426025390625,185.43495178222656,45.519256591796875,38.52804183959961,79.67445373535156,109.68946075439453,129.51150512695312,94.37000274658203,207.7570343017578,71.58536529541016,292.267822265625,118.54337310791016,60.77939987182617,114.81423950195312,160.787109375,150.89585876464844,161.72540283203125,32.880001068115234,102.03069305419922,88.06187438964844,181.4830322265625,148.2982940673828,182.02944946289062,194.10816955566406,26.570415496826172,115.07908630371094,166.69000244140625,45.352806091308594,106.03600311279297,92.15092468261719,115.01556396484375,348.7300109863281,184.92422485351562,77.23451232910156,176.98110961914062,171.14602661132812,173.91241455078125,84.33654022216797,78.84080505371094,166.66893005371094,35.45211410522461,101.07791900634766,54.918880462646484,163.58041381835938,409.5499267578125,69.78316497802734,23.54905128479004,158.6637420654297,1780.75,58.40351867675781,101.62999725341797,138.00453186035156,76.98094177246094,40.3916130065918,169.84413146972656,111.37692260742188,388.29998779296875,73.28828430175781,180.50999450683594,238.86595153808594,48.55583572387695,25.724199295043945,117.41690826416016,45.096187591552734,124.5999984741211,52.10185241699219,80.2705078125,166.04373168945312,1173.31005859375,50.28824234008789,46.020973205566406,50.945884704589844,78.62593841552734,1744.9100341796875,111.34590148925781,95.49443054199219,52.34843826293945,40.557865142822266,14.575760841369629,47.595703125,123.22828674316406,46.121803283691406,26.77955436706543,48.43949508666992,91.3196792602539,109.82703399658203,39.967655181884766,135.17999267578125,372.486572265625,80.00702667236328,171.080810546875,109.31648254394531,23.77920150756836,41.63562774658203,30.46758270263672,91.47488403320312,79.77999877929688,36.31687927246094,272.671875,46.66328811645508,106.26419067382812,158.3699951171875,48.333251953125,69.0999984741211,55.97200012207031,131.12197875976562,244.9809112548828,119.89762878417969,128.7177276611328,51.81999206542969,61.42840576171875,51.35880661010742,132.2365264892578,178.80364990234375,28.072351455688477,40.933719635009766,38.739051818847656,570.5800170898438,40.60523223876953,40.09420394897461,81.04220581054688,45.27115249633789,263.087158203125,94.8758544921875,123.91046142578125,153.7293701171875,31.33982276916504,155.82000732421875,125.71757507324219,72.20728302001953,191.07911682128906,196.81922912597656,40.88675308227539,187.05078125,192.85000610351562,281.4827880859375,184.8579559326172,84.77412414550781,424.8554382324219,206.08677673339844,346.9100036621094,281.7967224121094,106.37596893310547,62.197872161865234,18.41924476623535,80.43121337890625,74.69678497314453,131.30018615722656,115.79676818847656,59.287925720214844,63.635135650634766,65.3749008178711,100.09835052490234,154.42611694335938,82.59207916259766,66.8910140991211,18.38599967956543,99.78384399414062,257.9960632324219,73.93903350830078,48.50448226928711,34.13239669799805,101.72039794921875,28.047117233276367,103.83999633789062,132.08370971679688,240.9881591796875,77.7742691040039,289.3477478027344,310.69000244140625,68.87979888916016,48.31117630004883,266.489990234375,263.2986755371094,233.29403686523438,14.63707447052002,79.88955688476562,134.16281127929688,135.2916259765625,55.71320343017578,117.54950714111328,183.9499969482422,25.520000457763672,69.32707214355469,67.47602081298828,53.099998474121094,410.6199951171875,79.62922668457031,105.04000091552734,236.3800048828125,59.80283737182617,51.16652297973633,161.62911987304688,65.01725769042969,122.02474212646484,1176.8900146484375,154.6708984375,69.1864013671875,73.36925506591797,63.776668548583984,9.919411659240723,88.27999877929688,13.237346649169922,183.14529418945312,77.41755676269531,91.02955627441406,82.91976165771484,54.48203659057617,155.47640991210938,72.10133361816406,242.8800048828125,68.26290893554688,154.74676513671875,70.98970794677734,66.09354400634766,48.64209747314453,31.611465454101562,117.50968933105469,41.33000183105469,35.52278518676758,45.232513427734375,30.943344116210938,44.648643493652344,63.820770263671875,62.53502655029297,68.13871765136719,115.7252197265625,57.55078887939453
2019-04-30,370.5400085449219,30.585485458374023,198.88931274414062,50.36494445800781,42.168800354003906,90.53960418701172,135.31626892089844,134.07589721679688,96.83000183105469,217.73291015625,72.71525573730469,273.8827819824219,122.8296890258789,54.058780670166016,111.90611267089844,158.80751037597656,158.9438934326172,171.2432098388672,39.90999984741211,112.66313934326172,85.86708068847656,198.11744689941406,162.1075439453125,171.81558227539062,185.64686584472656,29.449918746948242,117.2320327758789,193.39999389648438,45.880271911621094,100.79778289794922,96.66444396972656,129.322021484375,348.9800109863281,199.28549194335938,74.50157165527344,184.83456420898438,206.61883544921875,201.52310180664062,85.38605499267578,85.64447021484375,175.8560333251953,35.98955535888672,104.4144287109375,53.66429901123047,169.76593017578125,465.0069580078125,71.8211669921875,26.910531997680664,172.46893310546875,1926.52001953125,62.17556381225586,94.6500015258789,149.63870239257812,77.10111236572266,46.473480224609375,174.9261016845703,117.51811218261719,378.57000732421875,77.99979400634766,204.1300048828125,242.21011352539062,52.51918411254883,25.374879837036133,122.6865463256836,44.27352523803711,138.0399932861328,53.91372299194336,85.81781768798828,158.28875732421875,1188.47998046875,56.753170013427734,47.312034606933594,48.19588851928711,84.0295639038086,1854.989990234375,114.13201904296875,110.31243896484375,53.991397857666016,39.729393005371094,14.934722900390625,48.37424850463867,134.38966369628906,49.05839538574219,27.98482894897461,49.8829345703125,96.05146026611328,114.33219909667969,43.310028076171875,136.1300048828125,368.8439025878906,75.07730865478516,179.0147705078125,113.67101287841797,24.919832229614258,44.57621765136719,33.113197326660156,92.50425720214844,88.86000061035156,37.891197204589844,276.3876037597656,49.29677200317383,114.37740325927734,165.35000610351562,49.23368835449219,72.98999786376953,47.737998962402344,131.5391082763672,236.161865234375,121.88862609863281,125.60787200927734,49.253116607666016,61.45675277709961,52.28406524658203,142.365234375,180.2375946044922,28.15764617919922,42.328861236572266,43.04664611816406,510.6300048828125,43.48037338256836,38.338253021240234,97.58084106445312,45.355472564697266,252.61312866210938,100.04135131835938,117.4114990234375,167.9589385986328,33.72780227661133,178.2100067138672,113.39383697509766,75.45147705078125,190.24290466308594,179.51300048828125,45.16913604736328,188.13446044921875,205.6300048828125,257.9915771484375,196.2351837158203,97.5345230102539,448.6475830078125,209.30421447753906,371.19000244140625,298.3741149902344,110.40945434570312,61.256439208984375,18.912193298339844,78.7659912109375,79.80803680419922,130.52783203125,128.22669982910156,67.3683090209961,67.4720458984375,67.7809829711914,103.1592025756836,158.9214324951172,86.44789123535156,72.26696014404297,18.485807418823242,101.11075592041016,248.22866821289062,73.46318054199219,51.448917388916016,30.377086639404297,112.99816131591797,27.118595123291016,112.7699966430664,138.42979431152344,227.15811157226562,77.72132873535156,321.3228454589844,312.0,75.52336883544922,47.849491119384766,289.25,283.13397216796875,252.26380920410156,16.309885025024414,81.6065902709961,135.51605224609375,140.23658752441406,56.66270446777344,124.56505584716797,168.97999572753906,27.6299991607666,75.25787353515625,72.32597351074219,51.560001373291016,343.1400146484375,75.3591079711914,111.27999877929688,229.24000549316406,50.6343879699707,53.45329666137695,171.67637634277344,68.68787384033203,119.90837860107422,1198.9599609375,154.92982482910156,73.72511291503906,79.09879302978516,58.689998626708984,10.098140716552734,87.23999786376953,14.528338432312012,190.54244995117188,81.23871612548828,91.81475830078125,86.48429870605469,82.28192138671875,161.10833740234375,71.96949768066406,248.8300018310547,78.1723403930664,162.91061401367188,71.48944091796875,70.63175964355469,48.84537887573242,30.417675018310547,128.2139434814453,42.060001373291016,37.29413986206055,47.89500045776367,34.15529251098633,46.74482727050781,60.35910415649414,64.29296875,71.35100555419922,123.54618072509766,63.30020523071289
