date_time,Unnamed: 0,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns,FilteredProbs1,SmoothedProbs1,FilteredProbs2,SmoothedProbs2
2020-02-03 01:08:30.203000+00:00,14,22830,142.8625,142.94799999999998,142.856,142.933,792703000.0,493207000.0,1522,113271198476.5,0.0004968596473741274,0.8813225134928186,0.9875656515405671,0.11867748650718163,0.012434348459431541
2020-02-03 01:10:19.733000+00:00,15,24352,142.9325,142.9685,142.9205,142.944,513258000.0,288999000.0,1522,73368155012.5,7.695617349712575e-05,0.9130487125754152,0.9899189765523752,0.0869512874245843,0.01008102344762326
2020-02-03 01:12:45.720000+00:00,16,25874,142.9435,143.00799999999998,142.9435,142.991,757064000.0,437853000.0,1522,108251540543.0,0.00032874604664227363,0.9082207218169702,0.9911032016624841,0.09177927818302956,0.008896798337514314
2020-02-03 01:15:17.728000+00:00,17,27396,142.9905,142.9945,142.922,142.968,715573000.0,404073000.0,1522,102298162346.5,-0.00016086222185436266,0.9265159553246634,0.9926964290403552,0.07348404467533645,0.0073035709596433
2020-02-03 01:16:58.629000+00:00,18,28918,142.9685,142.9775,142.9245,142.937,650532000.0,368047000.0,1522,92993615113.0,-0.0002168552499708432,0.9350192181318292,0.9936930828985254,0.06498078186817084,0.00630691710147295
2020-02-03 01:19:01.845000+00:00,19,30440,142.9365,142.95,142.9165,142.94899999999998,649559000.0,393569000.0,1522,92846190748.0,8.39495463719015e-05,0.9488023078715767,0.9944666988104857,0.051197692128422914,0.005533301189512705
2020-02-03 01:22:35.902000+00:00,20,31962,142.9495,142.996,142.94299999999998,142.9475,756178000.0,443257000.0,1522,108113197769.0,-1.0493307893090903e-05,0.9588364829722983,0.9946815189351295,0.04116351702770135,0.0053184810648690475
2020-02-03 01:24:32.073000+00:00,21,33484,142.9485,142.954,142.8935,142.898,762203000.0,391990000.0,1522,108939527001.5,-0.00034634094638396256,0.9475978485616869,0.9943092604232483,0.05240215143831265,0.005690739576750436
2020-02-03 01:27:35.174000+00:00,22,35006,142.8985,142.975,142.895,142.895,738162000.0,433598000.0,1522,105505844952.0,-2.099421609410153e-05,0.9580197174175511,0.994551946371148,0.04198028258244841,0.005448053628850722
2020-02-03 01:29:38.749000+00:00,23,36528,142.8955,142.958,142.876,142.94899999999998,703682000.0,377654000.0,1522,100569821282.5,0.0003778284703712182,0.9425770177740843,0.9941952171621913,0.05742298222591519,0.005804782837807367
2020-02-03 01:31:23.812000+00:00,24,38050,142.9485,142.9655,142.928,142.959,656364000.0,388468000.0,1522,93825647846.5,6.9952572184478e-05,0.9541106009472736,0.9946895157337218,0.04588939905272629,0.005310484266277049
2020-02-03 01:33:23.060000+00:00,25,39572,142.9585,143.0065,142.9555,142.9885,815609000.0,476513000.0,1522,116618074039.0,0.00020633158257819388,0.9562978588778676,0.9946432199750357,0.04370214112213225,0.005356780024963214
2020-02-03 01:34:59.041000+00:00,26,41094,142.9875,143.056,142.985,143.02100000000002,853074000.0,506116000.0,1522,122011407738.5,0.00022726517923269405,0.9565681456279602,0.9944375022666002,0.043431854372039405,0.005562497733398753
2020-02-03 01:37:24.340000+00:00,27,42616,143.0215,143.03799999999998,142.9835,143.025,827097000.0,445005000.0,1522,118284197353.0,2.79675297000642e-05,0.9636964498579329,0.9941467020869107,0.036303550142067306,0.005853297913088205
2020-02-03 01:39:28.421000+00:00,28,44138,143.026,143.0945,143.024,143.0455,911823000.0,530178000.0,1522,130451559253.5,0.00014332131439689366,0.9659741864736502,0.9931820756933358,0.03402581352634981,0.006817924306663043
2020-02-03 01:42:23.728000+00:00,29,45660,143.046,143.111,143.0365,143.1105,889152000.0,542335000.0,1522,127205176478.0,0.0004542976636374584,0.9387563924831774,0.9915971790983442,0.061243607516822104,0.008402820901654805
2020-02-03 01:46:14.783000+00:00,30,47182,143.11,143.11,143.03,143.049,705805000.0,381310000.0,1522,100978151921.0,-0.00042983022368195064,0.9118343390435141,0.9917037782408582,0.08816566095648608,0.008296221759140772
2020-02-03 01:48:47.330000+00:00,31,48704,143.0495,143.0495,142.9855,143.02100000000002,642618000.0,374025000.0,1522,91902021919.5,-0.00019575628405236022,0.9260979511669177,0.9932228488757843,0.07390204883308231,0.00677715112421462
2020-02-03 01:51:25.985000+00:00,32,50226,143.0205,143.0655,143.0095,143.0425,671772000.0,390496000.0,1522,96090490509.0,0.00015031627621471207,0.9398359083129173,0.9943376526115816,0.0601640916870823,0.005662347388417468
2020-02-03 01:54:45.549000+00:00,33,51748,143.043,143.09,143.043,143.0675,925895000.0,533940000.0,1522,132466788881.0,0.0001747579606698972,0.9479849842911896,0.9950093910290625,0.05201501570881013,0.004990608970936483
2020-02-03 01:58:15.141000+00:00,34,53270,143.067,143.0785,143.03799999999998,143.04399999999998,830913000.0,455562000.0,1522,118866381869.5,-0.0001642716217476861,0.9543040974317192,0.9954173216100195,0.04569590256828101,0.0045826783899794625
2020-02-03 02:01:25.898000+00:00,35,54792,143.0445,143.061,143.033,143.0485,956395000.0,555059000.0,1522,136807814987.5,3.145835700246264e-05,0.9622278165579545,0.9955819311813554,0.03777218344204536,0.00441806881864355
2020-02-03 02:05:15.167000+00:00,36,56314,143.048,143.0525,143.00799999999998,143.03,785824000.0,426514000.0,1522,112394466120.5,-0.00012933513022316809,0.9654383001731871,0.9952848506963762,0.034561699826812564,0.0047151493036227815
2020-02-03 02:08:48.714000+00:00,37,57836,143.0285,143.03,142.94799999999998,142.9855,836243000.0,446103000.0,1522,119570997881.5,-0.0003111719494857616,0.9572951699667915,0.994620908222484,0.04270483003320838,0.005379091777514942
2020-02-03 02:12:27.878000+00:00,38,59358,142.985,142.985,142.929,142.94799999999998,766306000.0,425251000.0,1522,109548583759.0,-0.00026229875278693847,0.9547422093362148,0.9943387947213578,0.045257790663785075,0.005661205278640873
2020-02-03 02:15:56.390000+00:00,39,60880,142.9475,142.963,142.914,142.9155,898853000.0,509325000.0,1522,128479962902.5,-0.00022738125112182998,0.9553894005866954,0.994142848355419,0.04461059941330473,0.005857151644579697
2020-02-03 02:21:02.002000+00:00,40,62402,142.916,142.96,142.9015,142.9355,1144023000.0,662934000.0,1522,163519431972.0,0.00013993304226753855,0.960472855464002,0.9938410034014236,0.03952714453599823,0.006158996598575135
2020-02-03 02:25:18.083000+00:00,41,63924,142.9375,143.0115,142.9265,143.007,749402000.0,450107000.0,1522,107145688655.5,0.0005001005551129535,0.9213742495498884,0.9930464422207994,0.07862575045011203,0.006953557779199301
2020-02-03 02:30:22.700000+00:00,42,65446,143.00799999999998,143.0275,142.987,143.012,711471000.0,384614000.0,1522,101747759617.0,3.4962712270999e-05,0.9409310026674543,0.994349264225028,0.059068997332545475,0.00565073577497072
2020-02-03 02:35:25.605000+00:00,43,66968,143.0125,143.0195,142.94899999999998,142.9965,1099069000.0,594193000.0,1522,157154134154.5,-0.0001083883871645593,0.9519291903532954,0.9949672880391013,0.048070809646704814,0.005032711960897318
2020-02-03 02:40:57.219000+00:00,44,68490,142.996,143.025,142.9675,142.986,1074571000.0,631587000.0,1522,153660491769.5,-7.343106661929967e-05,0.9601137707877345,0.995138640399467,0.03988622921226487,0.0048613596005317415
2020-02-03 02:46:59.596000+00:00,45,70012,142.9855,142.9895,142.9215,142.9285,647015000.0,360687000.0,1522,92500118763.0,-0.0004022181510568085,0.9410258814515164,0.9948327612873448,0.058974118548483716,0.005167238712654074
2020-02-03 02:51:34.522000+00:00,46,71534,142.929,142.9465,142.89600000000002,142.9085,643922000.0,365397000.0,1522,92030826732.5,-0.00013993989604316816,0.9506963355654338,0.9955596419274978,0.04930366443456643,0.004440358072500984
2020-02-03 02:58:33.967000+00:00,47,73056,142.908,142.939,142.898,142.929,657800000.0,381118000.0,1522,94013368798.0,0.0001434381425471025,0.9571429564701512,0.9959713182209633,0.04285704352984912,0.004028681779035456
2020-02-03 03:04:05.508000+00:00,48,74578,142.9285,142.9315,142.9065,142.9065,704283000.0,393826000.0,1522,100657119995.0,-0.00015743320928632867,0.9609686937370729,0.996142839463137,0.039031306262926696,0.0038571605368619135
2020-02-03 03:08:28.102000+00:00,49,76100,142.906,142.908,142.8465,142.8635,653747000.0,383455000.0,1522,93407832950.5,-0.0003009413187145569,0.9543926218749073,0.9961376093298466,0.045607378125093335,0.0038623906701524937
2020-02-03 03:15:30.040000+00:00,50,77622,142.863,142.872,142.8375,142.868,718209000.0,407300000.0,1522,102600573182.0,3.1498102242098484e-05,0.9622839449963821,0.9965184577455981,0.037716055003617834,0.0034815422544009003
2020-02-03 03:20:36.181000+00:00,51,79144,142.8675,142.894,142.8585,142.8885,804020000.0,465389000.0,1522,114874869344.0,0.00014347880125336167,0.9650131815983227,0.9965678746606809,0.03498681840167712,0.003432125339318078
2020-02-03 03:26:13.466000+00:00,52,80666,142.889,142.9015,142.828,142.84799999999998,884206000.0,510363000.0,1522,126327959753.5,-0.0002834779614868502,0.9592874535924686,0.9964584750561296,0.040712546407531344,0.0035415249438695085
2020-02-03 03:31:38.912000+00:00,53,82188,142.849,142.8725,142.816,142.82,741331000.0,378457000.0,1522,105900639932.0,-0.00019603175777261565,0.9606415451962497,0.9966677010910682,0.03935845480375054,0.003332298908930807
2020-02-03 03:38:52.799000+00:00,54,83710,142.8205,142.86,142.7895,142.804,872766000.0,495119000.0,1522,124661083139.5,-0.00011203540330455878,0.9648868102637037,0.9968713502924068,0.03511318973629634,0.0031286497075922784
2020-02-03 03:46:49.530000+00:00,55,85232,142.8045,142.8415,142.773,142.8295,871297000.0,527560000.0,1522,124421304819.0,0.00017855048562395083,0.9654523036007603,0.9968927923015366,0.03454769639923998,0.0031072076984627107
2020-02-03 03:58:01.513000+00:00,56,86754,142.83,142.851,142.80700000000002,142.8085,852004000.0,468468000.0,1522,121691462232.0,-0.00014703925974715492,0.9670380860587668,0.9968865047320418,0.032961913941233066,0.0031134952679576174
2020-02-03 04:07:57.623000+00:00,57,88276,142.808,142.8355,142.795,142.8165,883778000.0,490459000.0,1522,126216951403.5,5.6017505484948863e-05,0.9700898903147805,0.9967717475247359,0.029910109685219278,0.003228252475263432
2020-02-03 04:21:10.180000+00:00,58,89798,142.816,142.878,142.799,142.865,852016000.0,480774000.0,1522,121693676098.5,0.00033953896535797413,0.9588083433476157,0.996380171434474,0.041191656652384154,0.0036198285655253725
2020-02-03 04:35:32.522000+00:00,59,91320,142.8645,142.865,142.822,142.8595,723467000.0,412855000.0,1522,103339813288.0,-3.849862367906421e-05,0.9650363519738752,0.996590465380861,0.03496364802612491,0.003409534619138174
2020-02-03 04:47:58.191000+00:00,60,92842,142.86,142.9005,142.85299999999998,142.8585,531859000.0,281777000.0,1522,75986481282.5,-6.99990900122953e-06,0.9691466258190362,0.9964886359120833,0.03085337418096405,0.00351136408791591
2020-02-03 05:02:27.835000+00:00,61,94364,142.858,142.8595,142.796,142.8345,631049000.0,335901000.0,1522,90126822976.0,-0.00016801251732773115,0.9688344189336155,0.9960400910756891,0.031165581066384278,0.003959908924310021
2020-02-03 05:11:11.087000+00:00,62,95886,142.835,142.8445,142.8165,142.8395,725614000.0,411253000.0,1522,103641362692.5,3.500493569940822e-05,0.9714229837593368,0.9954122052076639,0.02857701624066289,0.00458779479233511
2020-02-03 05:21:10.704000+00:00,63,97408,142.839,142.9015,142.835,142.8975,719428000.0,406395000.0,1522,102783596545.0,0.0004059677311416759,0.9526671080657998,0.994234731216867,0.0473328919341999,0.0057652687831321586
2020-02-03 05:31:13.271000+00:00,64,98930,142.8985,142.9085,142.8435,142.872,563832000.0,312393000.0,1522,80562045993.0,-0.00017846551201358154,0.9568522999004268,0.9941451191534669,0.043147700099573555,0.005854880846532271
2020-02-03 05:39:48.303000+00:00,65,100452,142.8715,142.891,142.8545,142.8645,584776000.0,317386000.0,1522,83547079004.5,-5.249591845449822e-05,0.9636308282759453,0.9937390031547098,0.03636917172405423,0.006260996845289552
2020-02-03 05:52:10.468000+00:00,66,101974,142.864,142.878,142.851,142.851,754645000.0,446514000.0,1522,107812163386.5,-9.44995984469787e-05,0.9672693462928225,0.9926219520719088,0.03273065370717729,0.0073780479280905024
2020-02-03 06:03:35.578000+00:00,67,103496,142.8515,142.866,142.8325,142.851,838212000.0,504447000.0,1522,119737176752.5,0.0,0.9705592371164755,0.9906440255141661,0.02944076288352406,0.00935597448583333
2020-02-03 06:13:19.377000+00:00,68,105018,142.8515,142.8605,142.805,142.8095,729393000.0,429023000.0,1522,104179537465.0,-0.00029055469896568215,0.9633422907979238,0.9872555756747006,0.036657709202076526,0.012744424325298856
2020-02-03 06:28:21.322000+00:00,69,106540,142.809,142.828,142.8005,142.8255,887537000.0,541420000.0,1522,126751593425.0,0.0001120310887441918,0.9666671646685343,0.9836669373768104,0.03333283533146586,0.016333062623189017
2020-02-03 06:42:38.332000+00:00,70,108062,142.825,142.825,142.746,142.746,745855000.0,402928000.0,1522,106500995096.5,-0.0005567782643139326,0.9148517452588092,0.9779576557457144,0.08514825474119055,0.02204234425428515
2020-02-03 06:53:05.062000+00:00,71,109584,142.7455,142.804,142.7285,142.7865,754213000.0,452902000.0,1522,107670616528.0,0.0002836804936151397,0.9176270924426086,0.977138734315099,0.08237290755739185,0.022861265684900576
2020-02-03 07:00:39.423000+00:00,72,111106,142.7855,142.7985,142.733,142.7425,964383000.0,559240000.0,1522,137682106510.0,-0.0003081998700536658,0.916043886859642,0.9759754689755722,0.08395611314035807,0.024024531024427406
2020-02-03 07:04:06.486000+00:00,73,112628,142.74200000000002,142.811,142.7195,142.779,1256266000.0,751179000.0,1522,179365063664.5,0.0002556725164222809,0.922569886202745,0.9747460202411523,0.07743011379725542,0.025253979758847425
2020-02-03 07:09:48.273000+00:00,74,114150,142.7795,142.8055,142.756,142.773,1171854000.0,727296000.0,1522,167314843433.5,-4.202386956406865e-05,0.9416052749829924,0.972757434186344,0.05839472501700771,0.027242565813655716
2020-02-03 07:18:27.588000+00:00,75,115672,142.7725,142.7935,142.725,142.7525,1243760000.0,768431000.0,1522,177557308518.0,-0.00014359488056387595,0.9509198318365223,0.9682062989800374,0.04908016816347737,0.031793701019962366
2020-02-03 07:24:05.197000+00:00,76,117194,142.753,142.8255,142.735,142.8115,1297320000.0,821325000.0,1522,185233752797.0,0.0004132173582069457,0.9291094091723557,0.9608107698370518,0.07089059082764464,0.03918923016294782
2020-02-03 07:29:55.880000+00:00,77,118716,142.812,142.8865,142.812,142.8425,1294274000.0,802377000.0,1522,184890077345.5,0.0002170457975151729,0.9369505439410799,0.9554916527941307,0.06304945605892012,0.04450834720586887
2020-02-03 07:34:07.002000+00:00,78,120238,142.843,142.866,142.8155,142.832,1217710000.0,707206000.0,1522,173938880175.5,-7.351023633350687e-05,0.9503527423044041,0.9477836618988945,0.049647257695595776,0.052216338101105084
2020-02-03 07:37:55.550000+00:00,79,121760,142.8315,142.8805,142.812,142.8625,1166775000.0,674510000.0,1522,166666835714.5,0.00021351478671020064,0.9530680390881711,0.9347606075128009,0.04693196091182901,0.06523939248719865
2020-02-03 07:42:30.818000+00:00,80,123282,142.862,142.912,142.828,142.9075,1222735000.0,717905000.0,1522,174687273233.5,0.0003149385895786758,0.9461013863547384,0.9168896366382759,0.053898613645261675,0.0831103633617235
2020-02-03 07:48:24.112000+00:00,81,124804,142.9085,142.9455,142.893,142.92,1191280000.0,688321000.0,1522,170259707305.5,8.746534191389538e-05,0.9559905891416087,0.8972043571160553,0.044009410858391336,0.1027956428839441
2020-02-03 07:56:20.134000+00:00,82,126326,142.9195,142.925,142.8195,142.8445,1306740000.0,725768000.0,1522,186689131316.0,-0.0005284071447411883,0.9066418358609881,0.8659250115901606,0.09335816413901216,0.13407498840983892
2020-02-03 08:00:39.226000+00:00,83,127848,142.8435,142.8495,142.7305,142.7765,1168980000.0,664491000.0,1522,166908504205.0,-0.00047615547375560254,0.8581670896406142,0.8494208716177055,0.1418329103593863,0.15057912838229395
2020-02-03 08:03:48.683000+00:00,84,129370,142.77700000000002,142.825,142.7755,142.804,1058058000.0,657829000.0,1522,151088626779.0,0.000192590180947204,0.8863745029067408,0.8399022410267617,0.1136254970932591,0.1600977589732378
2020-02-03 08:07:01.981000+00:00,85,130892,142.8045,142.817,142.6955,142.70600000000002,1357199000.0,755766000.0,1522,193745088526.0,-0.0006864908679115871,0.6753418751968094,0.824620625793355,0.32465812480319023,0.1753793742066443
2020-02-03 08:09:33.577000+00:00,86,132414,142.7065,142.7275,142.6755,142.68,943359000.0,571884000.0,1522,134621084072.0,-0.0001822093590569914,0.7432685739930736,0.8294992737164827,0.25673142600692606,0.17050072628351662
2020-02-03 08:12:27.797000+00:00,87,133936,142.6815,142.7145,142.6445,142.6685,1037403000.0,626435000.0,1522,148018955951.0,-8.06031922806414e-05,0.8136945262378042,0.8297369595221993,0.18630547376219603,0.1702630404778002
2020-02-03 08:15:29.344000+00:00,88,135458,142.6675,142.6995,142.6605,142.69,928744000.0,620835000.0,1522,132514815511.0,0.00015068764407355682,0.8586491365268617,0.8238963438470268,0.1413508634731382,0.17610365615297263
2020-02-03 08:18:26.461000+00:00,89,136980,142.6905,142.6995,142.57399999999998,142.579,1065447000.0,633728000.0,1522,151977626981.0,-0.0007782128839932384,0.5064950405694337,0.8119221589288955,0.4935049594305658,0.18807784107110398
2020-02-03 08:21:08.799000+00:00,90,138502,142.5795,142.608,142.5405,142.54399999999998,1151398000.0,701963000.0,1522,164162752308.5,-0.00024550808020253013,0.571268771115167,0.8292243978419819,0.42873122888483267,0.17077560215801788
2020-02-03 08:24:35.233000+00:00,91,140024,142.5445,142.546,142.4835,142.515,1034014000.0,614287000.0,1522,147350019672.0,-0.00020346665146560468,0.6469448242062135,0.8417913319001376,0.35305517579378626,0.15820866809986225
2020-02-03 08:27:30.836000+00:00,92,141546,142.516,142.558,142.5135,142.5565,818691000.0,495524000.0,1522,116695138665.0,0.00029115502807660915,0.6807094929096479,0.8493598974021512,0.31929050709035195,0.15064010259784857
2020-02-03 08:32:00.674000+00:00,93,143068,142.55700000000002,142.5985,142.5505,142.556,518485000.0,285109000.0,1522,73922153954.5,-3.5073874347276466e-06,0.7694491687958676,0.8549440052526983,0.23055083120413228,0.14505599474730158
2020-02-03 08:35:42.031000+00:00,94,144590,142.55700000000002,142.566,142.4565,142.459,809441000.0,428284000.0,1522,115352766850.0,-0.0006806659561431218,0.494111057890254,0.8545760634317395,0.5058889421097459,0.14542393656826047
2020-02-03 08:39:13.671000+00:00,95,146112,142.46,142.5215,142.46,142.486,949631000.0,557177000.0,1522,135312459934.5,0.0001895102569322593,0.5809026192869914,0.8747626009759039,0.4190973807130085,0.12523739902409609
2020-02-03 08:43:02.068000+00:00,96,147634,142.485,142.548,142.4755,142.516,1055871000.0,551833000.0,1522,150468832364.0,0.0002105248391997526,0.6532055879515525,0.8883718263785317,0.3467944120484474,0.11162817362146824
2020-02-03 08:46:58.278000+00:00,97,149156,142.517,142.545,142.4895,142.507,758601000.0,427843000.0,1522,108112392664.5,-6.31527982160991e-05,0.7450107894718723,0.8974459710335267,0.254989210528128,0.10255402896647325
2020-02-03 08:50:45.788000+00:00,98,150678,142.5075,142.58100000000002,142.4965,142.567,1052543000.0,676140000.0,1522,150024263511.0,0.00042094334022733183,0.7053355503694332,0.9010855623404567,0.29466444963056637,0.0989144376595433
2020-02-03 08:53:47.481000+00:00,99,152200,142.5675,142.5885,142.5245,142.528,789891000.0,421172000.0,1522,112602457637.5,-0.00027359301456211983,0.740497209761578,0.9073879272008305,0.2595027902384224,0.09261207279916968
2020-02-03 08:56:52.258000+00:00,100,153722,142.526,142.526,142.4765,142.4855,731058000.0,395440000.0,1522,104178084244.5,-0.0002982314894908485,0.7623810772274447,0.9118235095245941,0.2376189227725552,0.08817649047540606
2020-02-03 08:59:34.494000+00:00,101,155244,142.485,142.4965,142.41899999999998,142.447,817374000.0,442535000.0,1522,116441611306.0,-0.000270239444319628,0.791492530578357,0.9151405014384273,0.20850746942164344,0.08485949856157289
2020-02-03 09:01:34.753000+00:00,102,156766,142.44799999999998,142.4895,142.392,142.393,794485000.0,400561000.0,1522,113172530920.0,-0.0003791602348471645,0.7755556383454133,0.9168030306898604,0.22444436165458648,0.0831969693101398
2020-02-03 09:04:25.453000+00:00,103,158288,142.3935,142.407,142.3485,142.357,1034719000.0,549691000.0,1522,147319490160.0,-0.0002528533815052609,0.8079318927097698,0.9195822200550923,0.19206810729023072,0.08041777994490784
2020-02-03 09:08:08.104000+00:00,104,159810,142.3575,142.40200000000002,142.3515,142.359,873175000.0,483285000.0,1522,124316124370.5,1.4049087511956375e-05,0.8640595192633593,0.920447141589669,0.1359404807366405,0.07955285841033104
2020-02-03 09:11:18.267000+00:00,105,161332,142.36,142.375,142.3225,142.32399999999998,1000599000.0,572884000.0,1522,142434291746.0,-0.0002458875322821685,0.8824351268381866,0.9170127520722847,0.11756487316181358,0.08298724792771542
2020-02-03 09:14:26.978000+00:00,106,162854,142.3235,142.3415,142.287,142.306,903929000.0,509716000.0,1522,128646269715.0,-0.00012647999173664908,0.9109288481423817,0.9112943216586055,0.0890711518576183,0.08870567834139473
2020-02-03 09:17:25.969000+00:00,107,164376,142.3065,142.3095,142.2415,142.2925,1105443000.0,654876000.0,1522,157279463072.5,-9.487049306404355e-05,0.9323466254531668,0.9005885547340697,0.06765337454683298,0.09941144526593042
2020-02-03 09:20:32.259000+00:00,108,165898,142.2915,142.3025,142.2225,142.22899999999998,892908000.0,497501000.0,1522,127038836179.5,-0.0004463634632481909,0.8999697646973384,0.8825186599458222,0.10003023530266114,0.11748134005417792
2020-02-03 09:24:15.999000+00:00,109,167420,142.2295,142.255,142.203,142.2165,888303000.0,512596000.0,1522,126347789593.0,-8.78902989013009e-05,0.9252426164249211,0.8698302414918223,0.07475738357507922,0.1301697585081779
2020-02-03 09:28:01.811000+00:00,110,168942,142.217,142.23,142.1895,142.20600000000002,927594000.0,485531000.0,1522,131913400955.5,-7.383382119753232e-05,0.9426437055060981,0.8483415821284145,0.05735629449390225,0.15165841787158557
2020-02-03 09:30:55.540000+00:00,111,170464,142.205,142.2825,142.19299999999998,142.2385,899542000.0,552992000.0,1522,127948262003.5,0.000228515581362366,0.9461601100866626,0.8134958246608834,0.05383988991333712,0.18650417533911665
2020-02-03 09:34:40.717000+00:00,112,171986,142.2395,142.2645,142.2125,142.24,697024000.0,401861000.0,1522,99147751681.0,1.0545612410338698e-05,0.9571479257974924,0.7670257745866023,0.042852074202507986,0.23297422541339774
2020-02-03 09:39:10.164000+00:00,113,173508,142.2405,142.2645,142.214,142.214,766135000.0,409310000.0,1522,108981145942.0,-0.00018280635935808407,0.9597983542915522,0.6920917466274704,0.040201645708447656,0.3079082533725298
2020-02-03 09:45:04.980000+00:00,114,175030,142.2135,142.2245,142.168,142.168,939854000.0,541334000.0,1522,133649158323.5,-0.0003235085230511982,0.9511051392932388,0.5856074665546291,0.04889486070676155,0.4143925334453712
2020-02-03 09:49:42.705000+00:00,115,176552,142.1685,142.195,142.157,142.16299999999998,1098390000.0,605170000.0,1522,156164870196.0,-3.517027689913722e-05,0.9601516003042032,0.46871039582906004,0.03984839969579707,0.5312896041709401
2020-02-03 09:54:23.476000+00:00,116,178074,142.162,142.22799999999998,142.1555,142.183,1199813000.0,717309000.0,1522,170609864192.0,0.0001406736865155046,0.9636687199814864,0.2822281057684251,0.03633128001851359,0.7177718942315752
2020-02-03 09:58:05.837000+00:00,117,179596,142.1825,142.1855,142.0,142.0155,969645000.0,532505000.0,1522,137787792387.5,-0.0011787537189291515,0.17551980022084326,0.0043035496197641725,0.8244801997791568,0.9956964503802361
2020-02-03 10:00:29.603000+00:00,118,181118,142.015,142.0185,141.92,141.925,917692000.0,500975000.0,1522,130271867527.0,-0.0006374575170823673,0.08138769288897651,0.0013524231857255458,0.9186123071110235,0.9986475768142747
2020-02-03 10:01:45.417000+00:00,119,182640,141.9245,141.9275,141.7225,141.73,1228783000.0,587685000.0,1522,174263225707.5,-0.0013749098779760294,0.00021084947436247447,7.80582243453259e-05,0.9997891505256377,0.999921941775655
2020-02-03 10:03:01.266000+00:00,120,184162,141.7335,141.844,141.702,141.8055,1010084000.0,565681000.0,1522,143215714660.0,0.0005325611909935199,0.014462613237858388,0.009014879401366057,0.9855373867621414,0.9909851205986342
2020-02-03 10:05:08.739000+00:00,121,185684,141.805,141.903,141.80100000000002,141.815,1092559000.0,594011000.0,1522,154974137324.0,6.699092628041936e-05,0.05881543650900149,0.02388881445816255,0.9411845634909983,0.9761111855418377
